scheme,group_id,group_label,activity_domain,phase_pair,phase_pair_order,transition,n_places,active_total_places,active_transition_composition
watershed_x_landform,B_130000_4_LF_10701,名称不明 / basin 4 / 氾濫平野・海岸平野,all_land_use,Jo->Ya,2,drop,1,1,1
watershed_x_landform,B_130000_4_LF_10701,名称不明 / basin 4 / 氾濫平野・海岸平野,all_land_use,Jo->Ya,2,new,0,1,0
watershed_x_landform,B_130000_4_LF_10701,名称不明 / basin 4 / 氾濫平野・海岸平野,all_land_use,Pa->Jo,1,continue,0,1,0
watershed_x_landform,B_130000_4_LF_10701,名称不明 / basin 4 / 氾濫平野・海岸平野,all_land_use,Pa->Jo,1,drop,0,1,0
watershed_x_landform,B_130000_4_LF_10701,名称不明 / basin 4 / 氾濫平野・海岸平野,all_land_use,Pa->Jo,1,new,1,1,1
watershed_x_landform,B_130000_4_LF_2010101,名称不明 / basin 4 / 台地・段丘,all_land_use,He->Me,6,continue,1,4,0.25
watershed_x_landform,B_130000_4_LF_2010101,名称不明 / basin 4 / 台地・段丘,all_land_use,He->Me,6,drop,2,4,0.5
watershed_x_landform,B_130000_4_LF_2010101,名称不明 / basin 4 / 台地・段丘,all_land_use,He->Me,6,new,1,4,0.25
watershed_x_landform,B_130000_4_LF_2010101,名称不明 / basin 4 / 台地・段丘,all_land_use,Jo->Ya,2,continue,6,30,0.2
watershed_x_landform,B_130000_4_LF_2010101,名称不明 / basin 4 / 台地・段丘,all_land_use,Jo->Ya,2,drop,24,30,0.8
watershed_x_landform,B_130000_4_LF_2010101,名称不明 / basin 4 / 台地・段丘,all_land_use,Jo->Ya,2,new,0,30,0
watershed_x_landform,B_130000_4_LF_2010101,名称不明 / basin 4 / 台地・段丘,all_land_use,Ko->Na,4,continue,1,9,0.1111111111111111
watershed_x_landform,B_130000_4_LF_2010101,名称不明 / basin 4 / 台地・段丘,all_land_use,Ko->Na,4,drop,6,9,0.6666666666666666
watershed_x_landform,B_130000_4_LF_2010101,名称不明 / basin 4 / 台地・段丘,all_land_use,Ko->Na,4,new,2,9,0.2222222222222222
watershed_x_landform,B_130000_4_LF_2010101,名称不明 / basin 4 / 台地・段丘,all_land_use,Na->He,5,continue,2,4,0.5
watershed_x_landform,B_130000_4_LF_2010101,名称不明 / basin 4 / 台地・段丘,all_land_use,Na->He,5,drop,1,4,0.25
watershed_x_landform,B_130000_4_LF_2010101,名称不明 / basin 4 / 台地・段丘,all_land_use,Na->He,5,new,1,4,0.25
watershed_x_landform,B_130000_4_LF_2010101,名称不明 / basin 4 / 台地・段丘,all_land_use,Pa->Jo,1,continue,6,30,0.2
watershed_x_landform,B_130000_4_LF_2010101,名称不明 / basin 4 / 台地・段丘,all_land_use,Pa->Jo,1,drop,0,30,0
watershed_x_landform,B_130000_4_LF_2010101,名称不明 / basin 4 / 台地・段丘,all_land_use,Pa->Jo,1,new,24,30,0.8
watershed_x_landform,B_130000_4_LF_2010101,名称不明 / basin 4 / 台地・段丘,all_land_use,Ya->Ko,3,continue,2,11,0.18181818181818182
watershed_x_landform,B_130000_4_LF_2010101,名称不明 / basin 4 / 台地・段丘,all_land_use,Ya->Ko,3,drop,4,11,0.36363636363636365
watershed_x_landform,B_130000_4_LF_2010101,名称不明 / basin 4 / 台地・段丘,all_land_use,Ya->Ko,3,new,5,11,0.45454545454545453
watershed_x_landform,B_130000_4_LF_3030101,名称不明 / basin 4 / 氾濫平野・海岸平野,all_land_use,He->Me,6,continue,0,1,0
watershed_x_landform,B_130000_4_LF_3030101,名称不明 / basin 4 / 氾濫平野・海岸平野,all_land_use,He->Me,6,drop,0,1,0
watershed_x_landform,B_130000_4_LF_3030101,名称不明 / basin 4 / 氾濫平野・海岸平野,all_land_use,He->Me,6,new,1,1,1
watershed_x_landform,B_130000_4_LF_3030101,名称不明 / basin 4 / 氾濫平野・海岸平野,all_land_use,Jo->Ya,2,continue,0,2,0
watershed_x_landform,B_130000_4_LF_3030101,名称不明 / basin 4 / 氾濫平野・海岸平野,all_land_use,Jo->Ya,2,drop,1,2,0.5
watershed_x_landform,B_130000_4_LF_3030101,名称不明 / basin 4 / 氾濫平野・海岸平野,all_land_use,Jo->Ya,2,new,1,2,0.5
watershed_x_landform,B_130000_4_LF_3030101,名称不明 / basin 4 / 氾濫平野・海岸平野,all_land_use,Ko->Na,4,continue,0,1,0
watershed_x_landform,B_130000_4_LF_3030101,名称不明 / basin 4 / 氾濫平野・海岸平野,all_land_use,Ko->Na,4,drop,1,1,1
watershed_x_landform,B_130000_4_LF_3030101,名称不明 / basin 4 / 氾濫平野・海岸平野,all_land_use,Ko->Na,4,new,0,1,0
watershed_x_landform,B_130000_4_LF_3030101,名称不明 / basin 4 / 氾濫平野・海岸平野,all_land_use,Pa->Jo,1,continue,0,1,0
watershed_x_landform,B_130000_4_LF_3030101,名称不明 / basin 4 / 氾濫平野・海岸平野,all_land_use,Pa->Jo,1,drop,0,1,0
watershed_x_landform,B_130000_4_LF_3030101,名称不明 / basin 4 / 氾濫平野・海岸平野,all_land_use,Pa->Jo,1,new,1,1,1
watershed_x_landform,B_130000_4_LF_3030101,名称不明 / basin 4 / 氾濫平野・海岸平野,all_land_use,Ya->Ko,3,continue,1,1,1
watershed_x_landform,B_130000_4_LF_3030101,名称不明 / basin 4 / 氾濫平野・海岸平野,all_land_use,Ya->Ko,3,drop,0,1,0
watershed_x_landform,B_130000_4_LF_3030101,名称不明 / basin 4 / 氾濫平野・海岸平野,all_land_use,Ya->Ko,3,new,0,1,0
watershed_x_landform,B_130000_4_LF_3030201,名称不明 / basin 4 / 後背低地・湿地,all_land_use,He->Me,6,continue,1,3,0.3333333333333333
watershed_x_landform,B_130000_4_LF_3030201,名称不明 / basin 4 / 後背低地・湿地,all_land_use,He->Me,6,drop,1,3,0.3333333333333333
watershed_x_landform,B_130000_4_LF_3030201,名称不明 / basin 4 / 後背低地・湿地,all_land_use,He->Me,6,new,1,3,0.3333333333333333
watershed_x_landform,B_130000_4_LF_3030201,名称不明 / basin 4 / 後背低地・湿地,all_land_use,Jo->Ya,2,continue,3,3,1
watershed_x_landform,B_130000_4_LF_3030201,名称不明 / basin 4 / 後背低地・湿地,all_land_use,Jo->Ya,2,drop,0,3,0
watershed_x_landform,B_130000_4_LF_3030201,名称不明 / basin 4 / 後背低地・湿地,all_land_use,Jo->Ya,2,new,0,3,0
watershed_x_landform,B_130000_4_LF_3030201,名称不明 / basin 4 / 後背低地・湿地,all_land_use,Ko->Na,4,continue,2,3,0.6666666666666666
watershed_x_landform,B_130000_4_LF_3030201,名称不明 / basin 4 / 後背低地・湿地,all_land_use,Ko->Na,4,drop,1,3,0.3333333333333333
watershed_x_landform,B_130000_4_LF_3030201,名称不明 / basin 4 / 後背低地・湿地,all_land_use,Ko->Na,4,new,0,3,0
watershed_x_landform,B_130000_4_LF_3030201,名称不明 / basin 4 / 後背低地・湿地,all_land_use,Na->He,5,continue,1,3,0.3333333333333333
watershed_x_landform,B_130000_4_LF_3030201,名称不明 / basin 4 / 後背低地・湿地,all_land_use,Na->He,5,drop,1,3,0.3333333333333333
watershed_x_landform,B_130000_4_LF_3030201,名称不明 / basin 4 / 後背低地・湿地,all_land_use,Na->He,5,new,1,3,0.3333333333333333
watershed_x_landform,B_130000_4_LF_3030201,名称不明 / basin 4 / 後背低地・湿地,all_land_use,Pa->Jo,1,continue,1,3,0.3333333333333333
watershed_x_landform,B_130000_4_LF_3030201,名称不明 / basin 4 / 後背低地・湿地,all_land_use,Pa->Jo,1,drop,0,3,0
watershed_x_landform,B_130000_4_LF_3030201,名称不明 / basin 4 / 後背低地・湿地,all_land_use,Pa->Jo,1,new,2,3,0.6666666666666666
watershed_x_landform,B_130000_4_LF_3030201,名称不明 / basin 4 / 後背低地・湿地,all_land_use,Ya->Ko,3,continue,3,3,1
watershed_x_landform,B_130000_4_LF_3030201,名称不明 / basin 4 / 後背低地・湿地,all_land_use,Ya->Ko,3,drop,0,3,0
watershed_x_landform,B_130000_4_LF_3030201,名称不明 / basin 4 / 後背低地・湿地,all_land_use,Ya->Ko,3,new,0,3,0
watershed_x_landform,B_130000_5_LF_1010101,名称不明 / basin 5 / 山地斜面等,all_land_use,He->Me,6,continue,0,1,0
watershed_x_landform,B_130000_5_LF_1010101,名称不明 / basin 5 / 山地斜面等,all_land_use,He->Me,6,drop,1,1,1
watershed_x_landform,B_130000_5_LF_1010101,名称不明 / basin 5 / 山地斜面等,all_land_use,He->Me,6,new,0,1,0
watershed_x_landform,B_130000_5_LF_1010101,名称不明 / basin 5 / 山地斜面等,all_land_use,Jo->Ya,2,continue,1,2,0.5
watershed_x_landform,B_130000_5_LF_1010101,名称不明 / basin 5 / 山地斜面等,all_land_use,Jo->Ya,2,drop,0,2,0
watershed_x_landform,B_130000_5_LF_1010101,名称不明 / basin 5 / 山地斜面等,all_land_use,Jo->Ya,2,new,1,2,0.5
watershed_x_landform,B_130000_5_LF_1010101,名称不明 / basin 5 / 山地斜面等,all_land_use,Ko->Na,4,continue,1,1,1
watershed_x_landform,B_130000_5_LF_1010101,名称不明 / basin 5 / 山地斜面等,all_land_use,Ko->Na,4,drop,0,1,0
watershed_x_landform,B_130000_5_LF_1010101,名称不明 / basin 5 / 山地斜面等,all_land_use,Ko->Na,4,new,0,1,0
watershed_x_landform,B_130000_5_LF_1010101,名称不明 / basin 5 / 山地斜面等,all_land_use,Na->He,5,continue,1,1,1
watershed_x_landform,B_130000_5_LF_1010101,名称不明 / basin 5 / 山地斜面等,all_land_use,Na->He,5,drop,0,1,0
watershed_x_landform,B_130000_5_LF_1010101,名称不明 / basin 5 / 山地斜面等,all_land_use,Na->He,5,new,0,1,0
watershed_x_landform,B_130000_5_LF_1010101,名称不明 / basin 5 / 山地斜面等,all_land_use,Pa->Jo,1,continue,1,1,1
watershed_x_landform,B_130000_5_LF_1010101,名称不明 / basin 5 / 山地斜面等,all_land_use,Pa->Jo,1,drop,0,1,0
watershed_x_landform,B_130000_5_LF_1010101,名称不明 / basin 5 / 山地斜面等,all_land_use,Pa->Jo,1,new,0,1,0
watershed_x_landform,B_130000_5_LF_1010101,名称不明 / basin 5 / 山地斜面等,all_land_use,Ya->Ko,3,continue,1,2,0.5
watershed_x_landform,B_130000_5_LF_1010101,名称不明 / basin 5 / 山地斜面等,all_land_use,Ya->Ko,3,drop,1,2,0.5
watershed_x_landform,B_130000_5_LF_1010101,名称不明 / basin 5 / 山地斜面等,all_land_use,Ya->Ko,3,new,0,2,0
watershed_x_landform,B_130000_5_LF_2010101,名称不明 / basin 5 / 台地・段丘,all_land_use,He->Me,6,continue,7,28,0.25
watershed_x_landform,B_130000_5_LF_2010101,名称不明 / basin 5 / 台地・段丘,all_land_use,He->Me,6,drop,19,28,0.6785714285714286
watershed_x_landform,B_130000_5_LF_2010101,名称不明 / basin 5 / 台地・段丘,all_land_use,He->Me,6,new,2,28,0.07142857142857142
watershed_x_landform,B_130000_5_LF_2010101,名称不明 / basin 5 / 台地・段丘,all_land_use,Jo->Ya,2,continue,15,31,0.4838709677419355
watershed_x_landform,B_130000_5_LF_2010101,名称不明 / basin 5 / 台地・段丘,all_land_use,Jo->Ya,2,drop,15,31,0.4838709677419355
watershed_x_landform,B_130000_5_LF_2010101,名称不明 / basin 5 / 台地・段丘,all_land_use,Jo->Ya,2,new,1,31,0.03225806451612903
watershed_x_landform,B_130000_5_LF_2010101,名称不明 / basin 5 / 台地・段丘,all_land_use,Ko->Na,4,continue,14,35,0.4
watershed_x_landform,B_130000_5_LF_2010101,名称不明 / basin 5 / 台地・段丘,all_land_use,Ko->Na,4,drop,12,35,0.34285714285714286
watershed_x_landform,B_130000_5_LF_2010101,名称不明 / basin 5 / 台地・段丘,all_land_use,Ko->Na,4,new,9,35,0.2571428571428571
watershed_x_landform,B_130000_5_LF_2010101,名称不明 / basin 5 / 台地・段丘,all_land_use,Na->He,5,continue,23,26,0.8846153846153846
watershed_x_landform,B_130000_5_LF_2010101,名称不明 / basin 5 / 台地・段丘,all_land_use,Na->He,5,drop,0,26,0
watershed_x_landform,B_130000_5_LF_2010101,名称不明 / basin 5 / 台地・段丘,all_land_use,Na->He,5,new,3,26,0.11538461538461539
watershed_x_landform,B_130000_5_LF_2010101,名称不明 / basin 5 / 台地・段丘,all_land_use,Pa->Jo,1,continue,6,30,0.2
watershed_x_landform,B_130000_5_LF_2010101,名称不明 / basin 5 / 台地・段丘,all_land_use,Pa->Jo,1,drop,0,30,0
watershed_x_landform,B_130000_5_LF_2010101,名称不明 / basin 5 / 台地・段丘,all_land_use,Pa->Jo,1,new,24,30,0.8
watershed_x_landform,B_130000_5_LF_2010101,名称不明 / basin 5 / 台地・段丘,all_land_use,Ya->Ko,3,continue,9,33,0.2727272727272727
watershed_x_landform,B_130000_5_LF_2010101,名称不明 / basin 5 / 台地・段丘,all_land_use,Ya->Ko,3,drop,7,33,0.21212121212121213
watershed_x_landform,B_130000_5_LF_2010101,名称不明 / basin 5 / 台地・段丘,all_land_use,Ya->Ko,3,new,17,33,0.5151515151515151
watershed_x_landform,B_130000_5_LF_2010201,名称不明 / basin 5 / 崖・段丘崖,all_land_use,He->Me,6,continue,1,1,1
watershed_x_landform,B_130000_5_LF_2010201,名称不明 / basin 5 / 崖・段丘崖,all_land_use,He->Me,6,drop,0,1,0
watershed_x_landform,B_130000_5_LF_2010201,名称不明 / basin 5 / 崖・段丘崖,all_land_use,He->Me,6,new,0,1,0
watershed_x_landform,B_130000_5_LF_2010201,名称不明 / basin 5 / 崖・段丘崖,all_land_use,Jo->Ya,2,continue,3,4,0.75
watershed_x_landform,B_130000_5_LF_2010201,名称不明 / basin 5 / 崖・段丘崖,all_land_use,Jo->Ya,2,drop,0,4,0
watershed_x_landform,B_130000_5_LF_2010201,名称不明 / basin 5 / 崖・段丘崖,all_land_use,Jo->Ya,2,new,1,4,0.25
watershed_x_landform,B_130000_5_LF_2010201,名称不明 / basin 5 / 崖・段丘崖,all_land_use,Ko->Na,4,continue,0,1,0
watershed_x_landform,B_130000_5_LF_2010201,名称不明 / basin 5 / 崖・段丘崖,all_land_use,Ko->Na,4,drop,0,1,0
watershed_x_landform,B_130000_5_LF_2010201,名称不明 / basin 5 / 崖・段丘崖,all_land_use,Ko->Na,4,new,1,1,1
watershed_x_landform,B_130000_5_LF_2010201,名称不明 / basin 5 / 崖・段丘崖,all_land_use,Na->He,5,continue,1,1,1
watershed_x_landform,B_130000_5_LF_2010201,名称不明 / basin 5 / 崖・段丘崖,all_land_use,Na->He,5,drop,0,1,0
watershed_x_landform,B_130000_5_LF_2010201,名称不明 / basin 5 / 崖・段丘崖,all_land_use,Na->He,5,new,0,1,0
watershed_x_landform,B_130000_5_LF_2010201,名称不明 / basin 5 / 崖・段丘崖,all_land_use,Pa->Jo,1,continue,0,3,0
watershed_x_landform,B_130000_5_LF_2010201,名称不明 / basin 5 / 崖・段丘崖,all_land_use,Pa->Jo,1,drop,0,3,0
watershed_x_landform,B_130000_5_LF_2010201,名称不明 / basin 5 / 崖・段丘崖,all_land_use,Pa->Jo,1,new,3,3,1
watershed_x_landform,B_130000_5_LF_2010201,名称不明 / basin 5 / 崖・段丘崖,all_land_use,Ya->Ko,3,continue,0,4,0
watershed_x_landform,B_130000_5_LF_2010201,名称不明 / basin 5 / 崖・段丘崖,all_land_use,Ya->Ko,3,drop,4,4,1
watershed_x_landform,B_130000_5_LF_2010201,名称不明 / basin 5 / 崖・段丘崖,all_land_use,Ya->Ko,3,new,0,4,0
watershed_x_landform,B_130000_5_LF_3030101,名称不明 / basin 5 / 氾濫平野・海岸平野,all_land_use,He->Me,6,continue,1,1,1
watershed_x_landform,B_130000_5_LF_3030101,名称不明 / basin 5 / 氾濫平野・海岸平野,all_land_use,He->Me,6,drop,0,1,0
watershed_x_landform,B_130000_5_LF_3030101,名称不明 / basin 5 / 氾濫平野・海岸平野,all_land_use,He->Me,6,new,0,1,0
watershed_x_landform,B_130000_5_LF_3030101,名称不明 / basin 5 / 氾濫平野・海岸平野,all_land_use,Jo->Ya,2,continue,1,2,0.5
watershed_x_landform,B_130000_5_LF_3030101,名称不明 / basin 5 / 氾濫平野・海岸平野,all_land_use,Jo->Ya,2,drop,1,2,0.5
watershed_x_landform,B_130000_5_LF_3030101,名称不明 / basin 5 / 氾濫平野・海岸平野,all_land_use,Jo->Ya,2,new,0,2,0
watershed_x_landform,B_130000_5_LF_3030101,名称不明 / basin 5 / 氾濫平野・海岸平野,all_land_use,Ko->Na,4,continue,0,1,0
watershed_x_landform,B_130000_5_LF_3030101,名称不明 / basin 5 / 氾濫平野・海岸平野,all_land_use,Ko->Na,4,drop,0,1,0
watershed_x_landform,B_130000_5_LF_3030101,名称不明 / basin 5 / 氾濫平野・海岸平野,all_land_use,Ko->Na,4,new,1,1,1
watershed_x_landform,B_130000_5_LF_3030101,名称不明 / basin 5 / 氾濫平野・海岸平野,all_land_use,Na->He,5,continue,1,1,1
watershed_x_landform,B_130000_5_LF_3030101,名称不明 / basin 5 / 氾濫平野・海岸平野,all_land_use,Na->He,5,drop,0,1,0
watershed_x_landform,B_130000_5_LF_3030101,名称不明 / basin 5 / 氾濫平野・海岸平野,all_land_use,Na->He,5,new,0,1,0
watershed_x_landform,B_130000_5_LF_3030101,名称不明 / basin 5 / 氾濫平野・海岸平野,all_land_use,Pa->Jo,1,continue,0,2,0
watershed_x_landform,B_130000_5_LF_3030101,名称不明 / basin 5 / 氾濫平野・海岸平野,all_land_use,Pa->Jo,1,drop,0,2,0
watershed_x_landform,B_130000_5_LF_3030101,名称不明 / basin 5 / 氾濫平野・海岸平野,all_land_use,Pa->Jo,1,new,2,2,1
watershed_x_landform,B_130000_5_LF_3030101,名称不明 / basin 5 / 氾濫平野・海岸平野,all_land_use,Ya->Ko,3,continue,0,1,0
watershed_x_landform,B_130000_5_LF_3030101,名称不明 / basin 5 / 氾濫平野・海岸平野,all_land_use,Ya->Ko,3,drop,1,1,1
watershed_x_landform,B_130000_5_LF_3030101,名称不明 / basin 5 / 氾濫平野・海岸平野,all_land_use,Ya->Ko,3,new,0,1,0
watershed_x_landform,B_130000_5_LF_3030201,名称不明 / basin 5 / 後背低地・湿地,all_land_use,He->Me,6,continue,2,3,0.6666666666666666
watershed_x_landform,B_130000_5_LF_3030201,名称不明 / basin 5 / 後背低地・湿地,all_land_use,He->Me,6,drop,1,3,0.3333333333333333
watershed_x_landform,B_130000_5_LF_3030201,名称不明 / basin 5 / 後背低地・湿地,all_land_use,He->Me,6,new,0,3,0
watershed_x_landform,B_130000_5_LF_3030201,名称不明 / basin 5 / 後背低地・湿地,all_land_use,Jo->Ya,2,continue,2,3,0.6666666666666666
watershed_x_landform,B_130000_5_LF_3030201,名称不明 / basin 5 / 後背低地・湿地,all_land_use,Jo->Ya,2,drop,1,3,0.3333333333333333
watershed_x_landform,B_130000_5_LF_3030201,名称不明 / basin 5 / 後背低地・湿地,all_land_use,Jo->Ya,2,new,0,3,0
watershed_x_landform,B_130000_5_LF_3030201,名称不明 / basin 5 / 後背低地・湿地,all_land_use,Ko->Na,4,continue,1,4,0.25
watershed_x_landform,B_130000_5_LF_3030201,名称不明 / basin 5 / 後背低地・湿地,all_land_use,Ko->Na,4,drop,1,4,0.25
watershed_x_landform,B_130000_5_LF_3030201,名称不明 / basin 5 / 後背低地・湿地,all_land_use,Ko->Na,4,new,2,4,0.5
watershed_x_landform,B_130000_5_LF_3030201,名称不明 / basin 5 / 後背低地・湿地,all_land_use,Na->He,5,continue,3,3,1
watershed_x_landform,B_130000_5_LF_3030201,名称不明 / basin 5 / 後背低地・湿地,all_land_use,Na->He,5,drop,0,3,0
watershed_x_landform,B_130000_5_LF_3030201,名称不明 / basin 5 / 後背低地・湿地,all_land_use,Na->He,5,new,0,3,0
watershed_x_landform,B_130000_5_LF_3030201,名称不明 / basin 5 / 後背低地・湿地,all_land_use,Pa->Jo,1,continue,0,3,0
watershed_x_landform,B_130000_5_LF_3030201,名称不明 / basin 5 / 後背低地・湿地,all_land_use,Pa->Jo,1,drop,0,3,0
watershed_x_landform,B_130000_5_LF_3030201,名称不明 / basin 5 / 後背低地・湿地,all_land_use,Pa->Jo,1,new,3,3,1
watershed_x_landform,B_130000_5_LF_3030201,名称不明 / basin 5 / 後背低地・湿地,all_land_use,Ya->Ko,3,continue,2,2,1
watershed_x_landform,B_130000_5_LF_3030201,名称不明 / basin 5 / 後背低地・湿地,all_land_use,Ya->Ko,3,drop,0,2,0
watershed_x_landform,B_130000_5_LF_3030201,名称不明 / basin 5 / 後背低地・湿地,all_land_use,Ya->Ko,3,new,0,2,0
watershed_x_landform,B_130000_5_LF_5010201,名称不明 / basin 5 / 水部,all_land_use,He->Me,6,continue,0,1,0
watershed_x_landform,B_130000_5_LF_5010201,名称不明 / basin 5 / 水部,all_land_use,He->Me,6,drop,1,1,1
watershed_x_landform,B_130000_5_LF_5010201,名称不明 / basin 5 / 水部,all_land_use,He->Me,6,new,0,1,0
watershed_x_landform,B_130000_5_LF_5010201,名称不明 / basin 5 / 水部,all_land_use,Jo->Ya,2,continue,0,1,0
watershed_x_landform,B_130000_5_LF_5010201,名称不明 / basin 5 / 水部,all_land_use,Jo->Ya,2,drop,1,1,1
watershed_x_landform,B_130000_5_LF_5010201,名称不明 / basin 5 / 水部,all_land_use,Jo->Ya,2,new,0,1,0
watershed_x_landform,B_130000_5_LF_5010201,名称不明 / basin 5 / 水部,all_land_use,Ko->Na,4,continue,0,1,0
watershed_x_landform,B_130000_5_LF_5010201,名称不明 / basin 5 / 水部,all_land_use,Ko->Na,4,drop,0,1,0
watershed_x_landform,B_130000_5_LF_5010201,名称不明 / basin 5 / 水部,all_land_use,Ko->Na,4,new,1,1,1
watershed_x_landform,B_130000_5_LF_5010201,名称不明 / basin 5 / 水部,all_land_use,Na->He,5,continue,1,1,1
watershed_x_landform,B_130000_5_LF_5010201,名称不明 / basin 5 / 水部,all_land_use,Na->He,5,drop,0,1,0
watershed_x_landform,B_130000_5_LF_5010201,名称不明 / basin 5 / 水部,all_land_use,Na->He,5,new,0,1,0
watershed_x_landform,B_130000_5_LF_5010201,名称不明 / basin 5 / 水部,all_land_use,Pa->Jo,1,continue,0,1,0
watershed_x_landform,B_130000_5_LF_5010201,名称不明 / basin 5 / 水部,all_land_use,Pa->Jo,1,drop,0,1,0
watershed_x_landform,B_130000_5_LF_5010201,名称不明 / basin 5 / 水部,all_land_use,Pa->Jo,1,new,1,1,1
watershed_x_landform,B_130000_6_LF_10101,名称不明 / basin 6 / 山地斜面等,all_land_use,He->Me,6,continue,0,1,0
watershed_x_landform,B_130000_6_LF_10101,名称不明 / basin 6 / 山地斜面等,all_land_use,He->Me,6,drop,1,1,1
watershed_x_landform,B_130000_6_LF_10101,名称不明 / basin 6 / 山地斜面等,all_land_use,He->Me,6,new,0,1,0
