landscape_code,basin_id,class_id,watersystem_code,watersystem_name,unit_basin_code,basin_unit_id,gsi_landform_class,landform_unit_id,landscape_unit_id,available_cell_count,available_area_m2,available_area_km2,basin_cell_count,basin_grid_area_m2,landform_known_cell_count,landform_known_area_m2,landform_coverage_ratio,available_share_known,available_share_basin,resolution_m,basin_observed_total,observed_count,expected_count,selection_ratio,log2_selection_ratio,pearson_residual,expected_status,phase_code,phase_order,coverage_threshold
86004,86,4,830304,NA,16,B_830304_16,台地・段丘,LF_CLASS::台地・段丘,B_830304_16_LF_CLASS::台地・段丘,24717,2471700,2.4717,85457,8545700,85394,8539400,0.99926278713271,0.28944656533245894,0.289233181600103,10,1,1,0.28944656533245894,3.4548691184205205,0.9260489768172151,1.3207254384439557,expected_lt_1,Pa,1,0.95
164011,164,11,830305,NA,10,B_830305_10,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830305_10_LF_CLASS::氾濫平野・海岸平野,8080,808000,0.808,45366,4536600,44399,4439900,0.978684477361901,0.18198608076758485,0.17810695234316448,10,9,0,1.6378747269082636,0,-2.096177317902535,-1.2797947987502778,expected_1_to_5,Pa,1,0.95
141011,141,11,830304,NA,61,B_830304_61,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_61_LF_CLASS::氾濫平野・海岸平野,11266,1126600,1.1266,130707,13070700,130700,13070000,0.9999464451024046,0.0861973986228003,0.08619278232994407,10,19,0,1.6377505738332059,0,-2.0960935336543147,-1.2797462927600947,expected_1_to_5,Pa,1,0.95
196011,196,11,830305,NA,35,B_830305_35,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830305_35_LF_CLASS::氾濫平野・海岸平野,35593,3559300,3.5593,205561,20556100,201906,20190600,0.982219389864809,0.17628500391271185,0.1731505489854593,10,9,0,1.5865650352144067,0,-2.0611298880199915,-1.2595892327320073,expected_1_to_5,Pa,1,0.95
136004,136,4,830304,NA,55,B_830304_55,台地・段丘,LF_CLASS::台地・段丘,B_830304_55_LF_CLASS::台地・段丘,26252,2625200,2.6252,48723,4872300,48723,4872300,1,0.5388009769513371,0.5388009769513371,10,4,4,2.1552039078053484,1.855972878256895,0.7611023436205845,1.256620635208943,expected_1_to_5,Pa,1,0.95
148010,148,10,830304,NA,70,B_830304_70,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_830304_70_LF_CLASS::凹地・浅い谷,10862,1086200,1.0862,138330,13833000,138326,13832600,0.9999710836405696,0.07852464467995894,0.07852237403310923,10,20,0,1.5704928935991789,0,-2.0499742510599686,-1.253193079137919,expected_1_to_5,Pa,1,0.95
135011,135,11,830304,NA,54,B_830304_54,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_54_LF_CLASS::氾濫平野・海岸平野,17480,1748000,1.748,129440,12944000,129439,12943900,0.9999922744128554,0.1350443065845688,0.1350432632880099,10,11,0,1.4854873724302569,0,-1.9894931854455198,-1.2188057156209338,expected_1_to_5,Pa,1,0.95
134011,134,11,830304,NA,53,B_830304_53,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_53_LF_CLASS::氾濫平野・海岸平野,5915,591500,0.5915,24165,2416500,24165,2416500,1,0.244775501758742,0.244775501758742,10,6,0,1.468653010552452,0,-1.9772088481263013,-1.211879948902717,expected_1_to_5,Pa,1,0.95
272004,272,4,830306,NA,21,B_830306_21,台地・段丘,LF_CLASS::台地・段丘,B_830306_21_LF_CLASS::台地・段丘,1796,179600,0.1796,45054,4505400,45052,4505200,0.9999556088249656,0.03986504483707715,0.03986327518089404,10,8,1,0.3189203586966172,3.1355790645879735,0.8731674413005631,1.2060262946074563,expected_lt_1,Pa,1,0.95
133010,133,10,830304,NA,52,B_830304_52,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_830304_52_LF_CLASS::凹地・浅い谷,10711,1071100,1.0711,170131,17013100,170122,17012200,0.9999470995879646,0.06296069879263116,0.062957368145723,10,23,0,1.4480960722305167,0,-1.9620648270674876,-1.2033686352196973,expected_1_to_5,Pa,1,0.95
135010,135,10,830304,NA,54,B_830304_54,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_830304_54_LF_CLASS::凹地・浅い谷,16912,1691200,1.6912,129440,12944000,129439,12943900,0.9999922744128554,0.1306561391852533,0.13065512978986402,10,11,0,1.4372175310377862,0,-1.9539859639198367,-1.1988400773405044,expected_1_to_5,Pa,1,0.95
277016,277,16,unknown,NA,0,B_unknown_0,水部,LF_CLASS::水部,B_unknown_0_LF_CLASS::水部,67056,6705600,6.7056,1844542,184454200,1835378,183537800,0.9950318290394038,0.03653525322849026,0.03635373984436245,10,39,0,1.42487487591112,0,-1.944764668264941,-1.193681228767178,expected_1_to_5,Pa,1,0.95
158001,158,1,830304,NA,87,B_830304_87,山地斜面等,LF_CLASS::山地斜面等,B_830304_87_LF_CLASS::山地斜面等,13230,1323000,1.323,25974,2597400,25974,2597400,1,0.5093555093555093,0.5093555093555093,10,3,3,1.528066528066528,1.963265306122449,0.7872499432186196,1.190740293445164,expected_1_to_5,Pa,1,0.95
164004,164,4,830305,NA,10,B_830305_10,台地・段丘,LF_CLASS::台地・段丘,B_830305_10_LF_CLASS::台地・段丘,29985,2998500,2.9985,45366,4536600,44399,4439900,0.978684477361901,0.6753530484920831,0.660957545298241,10,9,9,6.0781774364287475,1.4807070201767552,0.530239590219591,1.1851331646779382,expected_ge_5,Pa,1,0.95
78011,78,11,830304,NA,120,B_830304_120,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_120_LF_CLASS::氾濫平野・海岸平野,22161,2216100,2.2161,95979,9597900,95976,9597600,0.9999687431625668,0.2309014753688422,0.23089425811896352,10,6,0,1.3854088522130532,0,-1.9148774068366539,-1.177033921436869,expected_1_to_5,Pa,1,0.95
157004,157,4,830304,NA,86,B_830304_86,台地・段丘,LF_CLASS::台地・段丘,B_830304_86_LF_CLASS::台地・段丘,12520,1252000,1.252,83424,8342400,83423,8342300,0.9999880130418104,0.1500785155173034,0.15007671653241272,10,15,4,2.251177732759551,1.776847710330138,0.7098756571759967,1.16557649859634,expected_1_to_5,Pa,1,0.95
108011,108,11,830304,NA,27,B_830304_27,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_27_LF_CLASS::氾濫平野・海岸平野,18904,1890400,1.8904,56798,5679800,56475,5647500,0.9943131800415508,0.33473218238158475,0.3328286207260819,10,4,0,1.338928729526339,0,-1.8788655669975995,-1.157120879392615,expected_1_to_5,Pa,1,0.95
29011,29,11,130000,NA,5,B_130000_5,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_130000_5_LF_CLASS::氾濫平野・海岸平野,15338,1533800,1.5338,80274,8027400,80274,8027400,1,0.19107058325236068,0.19107058325236068,10,7,0,1.3374940827665247,0,-1.877739604083894,-1.1565007923760902,expected_1_to_5,Pa,1,0.95
37011,37,11,140013,NA,17,B_140013_17,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_140013_17_LF_CLASS::氾濫平野・海岸平野,45049,4504900,4.5049,164420,16442000,164408,16440800,0.9999270161780806,0.27400734757432726,0.2739873494708673,10,21,3,5.754154299060873,0.5213624529480597,-0.8374598910243292,-1.1481470541289789,expected_ge_5,Pa,1,0.95
155004,155,4,830304,NA,82,B_830304_82,台地・段丘,LF_CLASS::台地・段丘,B_830304_82_LF_CLASS::台地・段丘,41974,4197400,4.1974,64169,6416900,64168,6416800,0.999984416151101,0.6541266674978182,0.6541164736866711,10,2,0,1.3082533349956365,0,-1.854596812453648,-1.1437890255618108,expected_1_to_5,Pa,1,0.95
141010,141,10,830304,NA,61,B_830304_61,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_830304_61_LF_CLASS::凹地・浅い谷,20391,2039100,2.0391,130707,13070700,130700,13070000,0.9999464451024046,0.15601377199693955,0.15600541669535678,10,19,1,2.9642616679418516,0.33735213419749166,-1.207585405320528,-1.1408829046573288,expected_1_to_5,Pa,1,0.95
219004,219,4,830305,NA,56,B_830305_56,台地・段丘,LF_CLASS::台地・段丘,B_830305_56_LF_CLASS::台地・段丘,21664,2166400,2.1664,64997,6499700,64126,6412600,0.986599381509916,0.3378348875651062,0.3333076911242057,10,1,1,0.3378348875651062,2.960025849335303,0.8402246361244992,1.1392369099096151,expected_lt_1,Pa,1,0.95
182001,182,1,830305,NA,22,B_830305_22,山地斜面等,LF_CLASS::山地斜面等,B_830305_22_LF_CLASS::山地斜面等,106768,10676800,10.6768,144663,14466300,143763,14376300,0.9937786441591836,0.7426667501373789,0.7380463560136317,10,27,15,20.05200225370923,0.748054972775863,-0.40701073805616317,-1.1281962796194522,expected_ge_5,Pa,1,0.95
245004,245,4,830305,NA,8,B_830305_8,台地・段丘,LF_CLASS::台地・段丘,B_830305_8_LF_CLASS::台地・段丘,32349,3234900,3.2349,53837,5383700,53730,5373000,0.9980125192711332,0.6020658849804579,0.600869290636551,10,9,8,5.418592964824121,1.4763980339423164,0.5222085984940232,1.1089532164896103,expected_ge_5,Pa,1,0.95
26004,26,4,130000,NA,2,B_130000_2,台地・段丘,LF_CLASS::台地・段丘,B_130000_2_LF_CLASS::台地・段丘,52832,5283200,5.2832,85955,8595500,85955,8595500,1,0.6146471991158164,0.6146471991158164,10,2,0,1.229294398231633,0,-1.7901834969233026,-1.108735495161778,expected_1_to_5,Pa,1,0.95
136011,136,11,830304,NA,55,B_830304_55,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_55_LF_CLASS::氾濫平野・海岸平野,14858,1485800,1.4858,48723,4872300,48723,4872300,1,0.3049483816677955,0.3049483816677955,10,4,0,1.219793526671182,0,-1.7822353696203819,-1.104442631679519,expected_1_to_5,Pa,1,0.95
156004,156,4,830304,NA,83,B_830304_83,台地・段丘,LF_CLASS::台地・段丘,B_830304_83_LF_CLASS::台地・段丘,14604,1460400,1.4604,23484,2348400,23484,2348400,1,0.6218702095043434,0.6218702095043434,10,5,5,3.1093510475217165,1.608052588331964,0.6076921512434174,1.072200535898736,expected_1_to_5,Pa,1,0.95
156011,156,11,830304,NA,83,B_830304_83,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_83_LF_CLASS::氾濫平野・海岸平野,5210,521000,0.521,23484,2348400,23484,2348400,1,0.2218531766308976,0.2218531766308976,10,5,0,1.109265883154488,0,-1.6864027080491968,-1.0532169212249147,expected_1_to_5,Pa,1,0.95
28011,28,11,130000,NA,4,B_130000_4,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_130000_4_LF_CLASS::氾濫平野・海岸平野,19008,1900800,1.9008,140522,14052200,140520,14052000,0.9999857673531548,0.13526900085397098,0.13526707561805268,10,8,0,1.0821520068317678,0,-1.661888214834299,-1.0402653540475948,expected_1_to_5,Pa,1,0.95
29001,29,1,130000,NA,5,B_130000_5,山地斜面等,LF_CLASS::山地斜面等,B_130000_5_LF_CLASS::山地斜面等,4376,437600,0.4376,80274,8027400,80274,8027400,1,0.05451329197498567,0.05451329197498567,10,7,1,0.38159304382489967,2.6205928440846176,0.7667777551827892,1.0010923473433995,expected_lt_1,Pa,1,0.95
195004,195,4,830305,NA,34,B_830305_34,台地・段丘,LF_CLASS::台地・段丘,B_830305_34_LF_CLASS::台地・段丘,418690,41869000,41.869,466751,46675100,466746,46674600,0.9999892876501604,0.8970403602816093,0.8970307508714497,10,10,6,8.970403602816093,0.6688662256084453,-0.5429861925972974,-0.9917665836610776,expected_ge_5,Pa,1,0.95
183004,183,4,830305,NA,23,B_830305_23,台地・段丘,LF_CLASS::台地・段丘,B_830305_23_LF_CLASS::台地・段丘,13464,1346400,1.3464,128010,12801000,126208,12620800,0.9859229747675964,0.10668103448275862,0.1051792828685259,10,23,4,2.4536637931034484,1.6302151954325868,0.6074193837441092,0.9871801126612079,expected_1_to_5,Pa,1,0.95
197011,197,11,830305,NA,36,B_830305_36,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830305_36_LF_CLASS::氾濫平野・海岸平野,11451,1145100,1.1451,59643,5964300,59320,5932000,0.994584444109116,0.19303776129467295,0.19199235450933053,10,5,0,0.9651888064733648,0,-1.5510865845190254,-0.982440230483954,expected_lt_1,Pa,1,0.95
144004,144,4,830304,NA,67,B_830304_67,台地・段丘,LF_CLASS::台地・段丘,B_830304_67_LF_CLASS::台地・段丘,56601,5660100,5.6601,91694,9169400,91692,9169200,0.9999781883220276,0.61729485669415,0.6172813924575218,10,29,22,17.901550844130348,1.2289438044533147,0.2900976427224204,0.9686663729598931,expected_ge_5,Pa,1,0.95
29004,29,4,130000,NA,5,B_130000_5,台地・段丘,LF_CLASS::台地・段丘,B_130000_5_LF_CLASS::台地・段丘,46600,4660000,4.66,80274,8027400,80274,8027400,1,0.5805117472656153,0.5805117472656153,10,7,6,4.063582230859307,1.4765297363580625,0.5102729907244253,0.9606043144852526,expected_1_to_5,Pa,1,0.95
202001,202,1,830305,NA,40,B_830305_40,山地斜面等,LF_CLASS::山地斜面等,B_830305_40_LF_CLASS::山地斜面等,63058,6305800,6.3058,111140,11114000,107269,10726900,0.9651700557854958,0.5878492388294847,0.5673744826345151,10,13,5,7.642040104783301,0.6542755509579704,-0.5659587090589372,-0.9557289676331637,expected_ge_5,Pa,1,0.95
133012,133,12,830304,NA,52,B_830304_52,後背低地・湿地,LF_CLASS::後背低地・湿地,B_830304_52_LF_CLASS::後背低地・湿地,6742,674200,0.6742,170131,17013100,170122,17012200,0.9999470995879646,0.03963038290168232,0.0396282864380977,10,23,0,0.9114988067386933,0,-1.4972279091539558,-0.9547244663978677,expected_lt_1,Pa,1,0.95
134001,134,1,830304,NA,53,B_830304_53,山地斜面等,LF_CLASS::山地斜面等,B_830304_53_LF_CLASS::山地斜面等,7039,703900,0.7039,24165,2416500,24165,2416500,1,0.29128905441754604,0.29128905441754604,10,6,3,1.7477343265052763,1.7165080267083392,0.6388833973901759,0.9472372493891348,expected_1_to_5,Pa,1,0.95
37004,37,4,140013,NA,17,B_140013_17,台地・段丘,LF_CLASS::台地・段丘,B_140013_17_LF_CLASS::台地・段丘,59384,5938400,5.9384,164420,16442000,164408,16440800,0.9999270161780806,0.36119896842002824,0.3611726067388395,10,21,5,7.585178336820593,0.6591802826478833,-0.555847977301485,-0.9386584842529307,expected_ge_5,Pa,1,0.95
190001,190,1,830305,NA,3,B_830305_3,山地斜面等,LF_CLASS::山地斜面等,B_830305_3_LF_CLASS::山地斜面等,6435,643500,0.6435,22750,2275000,22314,2231400,0.9808351648351648,0.2883839741866093,0.28285714285714286,10,3,0,0.865151922559828,0,-1.449061512117635,-0.9301354323752149,expected_lt_1,Pa,1,0.95
277009,277,9,unknown,NA,0,B_unknown_0,砂州・砂丘,LF_CLASS::砂州・砂丘,B_unknown_0_LF_CLASS::砂州・砂丘,40703,4070300,4.0703,1844542,184454200,1835378,183537800,0.9950318290394038,0.02217690306846873,0.022066724422648,10,39,0,0.8648992196702804,0,-1.448794430522737,-0.9299995804677981,expected_lt_1,Pa,1,0.95
123011,123,11,830304,NA,39,B_830304_39,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_39_LF_CLASS::氾濫平野・海岸平野,7194,719400,0.7194,51640,5164000,51640,5164000,1,0.13931061192873742,0.13931061192873742,10,6,0,0.8358636715724246,0,-1.417772784472198,-0.9142558020447148,expected_lt_1,Pa,1,0.95
188005,188,5,830305,NA,28,B_830305_28,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830305_28_LF_CLASS::山麓堆積地形,758,75800,0.0758,40713,4071300,40286,4028600,0.9895119495001596,0.01881546939383408,0.01861813180065335,10,22,1,0.41394032666434977,2.4158071479971226,0.7147906242375138,0.9109047560867559,expected_lt_1,Pa,1,0.95
159010,159,10,830304,NA,88,B_830304_88,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_830304_88_LF_CLASS::凹地・浅い谷,12608,1260800,1.2608,123284,12328400,123283,12328300,0.9999918886473508,0.102268763738715,0.10226793420070732,10,8,0,0.81815010990972,0,-1.3985146726910864,-0.9045165061565875,expected_lt_1,Pa,1,0.95
145004,145,4,830304,NA,68,B_830304_68,台地・段丘,LF_CLASS::台地・段丘,B_830304_68_LF_CLASS::台地・段丘,151372,15137200,15.1372,195086,19508600,195083,19508300,0.9999846221666342,0.7759363963031121,0.7759244640825071,10,8,4,6.2074911704248965,0.6443827127870412,-0.5758482489167454,-0.8860146847389501,expected_ge_5,Pa,1,0.95
197001,197,1,830305,NA,36,B_830305_36,山地斜面等,LF_CLASS::山地斜面等,B_830305_36_LF_CLASS::山地斜面等,43726,4372600,4.3726,59643,5964300,59320,5932000,0.994584444109116,0.7371207012811868,0.7331287829250709,10,5,2,3.685603506405934,0.5426519690801811,-0.7435075596508002,-0.8780133510182497,expected_1_to_5,Pa,1,0.95
121017,121,17,830304,NA,37,B_830304_37,旧水部,LF_CLASS::旧水部,B_830304_37_LF_CLASS::旧水部,31990,3199000,3.199,128210,12821000,128204,12820400,0.9999532017783324,0.24952419581292315,0.24951251852429607,10,3,0,0.7485725874387694,0,-1.320279696711717,-0.8652008942660481,expected_lt_1,Pa,1,0.95
87001,87,1,830304,NA,161,B_830304_161,山地斜面等,LF_CLASS::山地斜面等,B_830304_161_LF_CLASS::山地斜面等,36142,3614200,3.6142,51118,5111800,49471,4947100,0.967780429594272,0.7305694245113299,0.707030791502015,10,1,0,0.7305694245113299,0,-1.299326052004006,-0.8547335400645805,expected_lt_1,Pa,1,0.95
141004,141,4,830304,NA,61,B_830304_61,台地・段丘,LF_CLASS::台地・段丘,B_830304_61_LF_CLASS::台地・段丘,82835,8283500,8.2835,130707,13070700,130700,13070000,0.9999464451024046,0.6337796480489671,0.6337457060448178,10,19,15,12.041813312930376,1.2456595705476643,0.3055222654100805,0.8524710383029689,expected_ge_5,Pa,1,0.95
158011,158,11,830304,NA,87,B_830304_87,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_87_LF_CLASS::氾濫平野・海岸平野,6121,612100,0.6121,25974,2597400,25974,2597400,1,0.23565873565873569,0.23565873565873569,10,3,0,0.7069762069762071,0,-1.2713972366432533,-0.8408187717791552,expected_lt_1,Pa,1,0.95
175011,175,11,830305,NA,16,B_830305_16,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830305_16_LF_CLASS::氾濫平野・海岸平野,6765,676500,0.6765,82546,8254600,82544,8254400,0.9999757710852132,0.08195628997867804,0.0819543042667119,10,8,0,0.6556503198294243,0,-1.2087049288384952,-0.8097223720692324,expected_lt_1,Pa,1,0.95
132016,132,16,830304,NA,51,B_830304_51,水部,LF_CLASS::水部,B_830304_51_LF_CLASS::水部,3423,342300,0.3423,10472,1047200,10472,1047200,1,0.32687165775401067,0.32687165775401067,10,2,0,0.6537433155080213,0,-1.2063222892913186,-0.8085439477901133,expected_lt_1,Pa,1,0.95
237001,237,1,830305,NA,72,B_830305_72,山地斜面等,LF_CLASS::山地斜面等,B_830305_72_LF_CLASS::山地斜面等,25259,2525900,2.5259,39190,3919000,39093,3909300,0.9975248787956112,0.6461259048934592,0.6445266649655524,10,1,0,0.6461259048934592,0,-1.19676553658008,-0.803819572350325,expected_lt_1,Pa,1,0.95
121011,121,11,830304,NA,37,B_830304_37,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_37_LF_CLASS::氾濫平野・海岸平野,27270,2727000,2.727,128210,12821000,128204,12820400,0.9999532017783324,0.2127078718292721,0.2126979174791358,10,3,0,0.6381236154878163,0,-1.1866572621839246,-0.7988263988425872,expected_lt_1,Pa,1,0.95
190011,190,11,830305,NA,3,B_830305_3,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830305_3_LF_CLASS::氾濫平野・海岸平野,4740,474000,0.474,22750,2275000,22314,2231400,0.9808351648351648,0.21242269427265395,0.20835164835164835,10,3,0,0.6372680828179619,0,-1.1855723739871362,-0.798290725749687,expected_lt_1,Pa,1,0.95
83011,83,11,830304,NA,15,B_830304_15,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_15_LF_CLASS::氾濫平野・海岸平野,119065,11906500,11.9065,192116,19211600,190233,19023300,0.9901986299943784,0.6258903555113992,0.6197557725540819,10,1,0,0.6258903555113992,0,-1.171066337842615,-0.7911323249061432,expected_lt_1,Pa,1,0.95
195001,195,1,830305,NA,34,B_830305_34,山地斜面等,LF_CLASS::山地斜面等,B_830305_34_LF_CLASS::山地斜面等,21789,2178900,2.1789,466751,46675100,466746,46674600,0.9999892876501604,0.04668277821341801,0.04668227813116629,10,10,1,0.4668277821341801,2.142117582266281,0.6336316655632267,0.7803495142565676,expected_lt_1,Pa,1,0.95
174011,174,11,830305,NA,14,B_830305_14,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830305_14_LF_CLASS::氾濫平野・海岸平野,34949,3494900,3.4949,229336,22933600,229330,22933000,0.9999738375135172,0.15239611040858153,0.15239212334740293,10,14,1,2.1335455457201413,0.46870337593963446,-0.8120439096028312,-0.7760469841831587,expected_1_to_5,Pa,1,0.95
159011,159,11,830304,NA,88,B_830304_88,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_88_LF_CLASS::氾濫平野・海岸平野,7273,727300,0.7273,123284,12328400,123283,12328300,0.9999918886473508,0.05899434634134471,0.05899386781739723,10,8,1,0.4719547707307577,2.118847105733535,0.6260014150703077,0.7686363746689931,expected_lt_1,Pa,1,0.95
245001,245,1,830305,NA,8,B_830305_8,山地斜面等,LF_CLASS::山地斜面等,B_830305_8_LF_CLASS::山地斜面等,2827,282700,0.2827,53837,5383700,53730,5373000,0.9980125192711332,0.05261492648427322,0.05251035533183498,10,9,1,0.473534338358459,2.1117792713123453,0.6236587292404823,0.7650579126254459,expected_lt_1,Pa,1,0.95
