JASID,LGC,Site_no,SiteName_furigana,SiteName_original,Address,Chronology,SiteType,ArchaeologicalFeatures,MajorArtefacts,Lon,Lat,Unnamed: 12,Pa,Jo,Ya,Ko,As,An,Na,He,Me,Ka,Nb,Mu,Se,EM,AM,Ed,Md,Pr,Un
13209009100,13209,91,たまにゅーたうんNo.244いせき,多摩ニュータウンNo.244遺跡,町田市 小山ヶ丘三丁目　小山ヶ丘五丁目,[縄文時代（中期〜後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世],集落,[縄文時代]住居　土坑　[古墳時代]〜[平安時代]住居　ピット　土坑　井戸　[中世][近世]建物　ピット　集石　井戸　土坑　室　墓　段切状遺構　溝,縄文土器　打斧　礫器　石鏃　石皿　磨石　台石　弥生土器　土師器　須恵器　瓦　木製品　陶磁器　瓦,139.3652677,35.60182227,,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209009200,13209,92,,町田市No.92遺跡,町田市 小山町,[縄文時代（中期）][奈良時代][平安時代][中世],包蔵地,,縄文土器　須恵器,139.3573518,35.60294242,,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209009300,13209,93,たまにゅーたうんNo.821（ながやとがようせき）いせき,多摩ニュータウンNo.821（長谷戸瓦窯跡）遺跡,町田市 小山ヶ丘四丁目,[縄文時代（中期）][奈良時代][平安時代],包蔵地･窯,[平安時代]瓦窯,縄文土器　土師器　瓦,139.3624192,35.60514617,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209009400,13209,94,たまにゅーたうんNo.243いせき,多摩ニュータウンNo.243遺跡,町田市 小山ヶ丘三丁目　 小山ヶ丘五丁目,[縄文時代（前期〜後期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[縄文時代]住居　集石　集石土坑　土坑　埋甕　河道　[古墳時代][奈良時代][平安時代]住居　ピット　土坑　井戸　溝　河道　[中世][近世]建物　河道　[近世]ピット　土坑　井戸　水田　畑　段切状遺構　溝　河道　墓,尖頭器　縄文土器　打斧　磨斧　礫器　有舌尖頭器　石鏃　石皿　磨石　スタンプ形石器　敲石　台石　土製円板　耳飾　石棒　器台　木製品　土師器　須恵器　瓦　陶磁器　木製品　人骨,139.3661095,35.60175044,,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209009500,13209,95,たまにゅーたうんNo.246いせき,多摩ニュータウンNo.246遺跡,町田市 小山ヶ丘五丁目,[縄文時代（早期・中期）][奈良時代][平安時代],集落,[縄文時代]住居　集石　焼土　土坑,縄文土器　打斧　石鏃　石匙　土師器,139.364291,35.60270302,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209009700,13209,97,たまにゅーたうんNo.247いせき,多摩ニュータウンNo.247遺跡,町田市 小山ヶ丘四丁目　 小山ヶ丘五丁目,[縄文時代（前期〜中期）][古墳時代][平安時代][中世][近世],集落,[縄文時代]土坑　[古墳時代]土坑　[平安時代]住居　柱穴列　土坑　[近世]溝,縄文土器　石器　土師器　須恵器　陶器（灰釉）　鉄斧　鉄釘　鉄鏃　瓦　銭貨　鉄滓,139.363364,35.60328922,,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
13209009800,13209,98,たまにゅーたうんNo.248（せいかちくぼがようせき）いせき,多摩ニュータウンNo.248（セイカチクボ瓦窯跡)遺跡,町田市 小山ヶ丘四丁目,[縄文時代（早期〜晩期）][古墳時代][奈良時代][平安時代][中世][近世],集落･窯･その他（粘土採掘坑・水場遺構）,[縄文時代]集石　焼土　土坑　[縄文時代]〜[古墳時代]粘土採掘坑　[奈良時代][平安時代]住居　工房　土坑　焼土　ピット　瓦窯　[中世]〜水場遺構　炭焼窯,縄文土器　石器　土師器　須恵器　灰釉陶器　瓦　鉄　他,139.3637263,35.60421105,,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209009900,13209,99,たまにゅーたうんNo.341いせき,多摩ニュータウンNo.341遺跡,町田市 小山ヶ丘五丁目,[縄文時代（早期・中期〜後期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[縄文時代]住居　集石　炉　土坑　[古墳時代]住居　[古墳時代]〜[平安時代]ピット群　陥し穴　土坑　溝　墓壙　[奈良時代][平安時代]住居　[中世]〜[近世]土坑　室　溝,縄文土器　打斧　磨斧　石鏃　石皿　磨石　凹石　敲石　石棒　土製品　土鈴　土師器　須恵器　陶器（灰釉）　鉄製品　瓦　陶磁器　カワラケ　石製品　金属製品　銭貨　馬歯骨,139.3653898,35.60245178,,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209010000,13209,100,たまにゅーたうんNo.342いせき,多摩ニュータウンNo.342遺跡,町田市 小山ヶ丘二丁目　小山ヶ丘三丁目　小山ヶ丘四丁目　小山ヶ丘五丁目,[旧石器時代][縄文時代（早期〜後期）][弥生時代（中期）][古墳時代][奈良時代][平安時代][中世][近世],集落・窯,[旧石器時代]遺物集中地点　礫群　炭化物集中地点　[縄文時代]住居　集石　炉穴　焼土　陥し穴　土坑　[古墳時代]窯　[古墳時代]〜[平安時代]溝　[平安時代]〜[中世]住居　土坑　[近世]ピット群　土坑　粘土採掘坑　山砂採掘坑　炭窯　溝　河道　墓壙,ナイフ形石器　掻器　錐　石核　剥片　礫　炭化物　縄文土器　打斧　磨斧　礫器　石匙　石皿　磨石　凹石　弥生土器　土師器　須恵器　陶器（灰釉）　置き竈　砥石　穂摘み具　瓦　陶磁器　臼　鉄製品　墓石　銭貨,139.366185,35.60341048,,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209010200,13209,102,たばた・たばたひがし（たまにゅーたうんNo.245）いせき,田端・田端東（多摩ニュータウンNo.245）遺跡,町田市 小山町 小山ヶ丘五丁目,[旧石器時代][縄文時代（前期〜晩期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世],集落,[旧石器時代]遺物集中区 礫群 [縄文時代]住居 集石 集石土坑 焼土 土坑 環状積石 埋甕 配石 [奈良時代][平安時代]住居 掘立柱建物 焼土 土坑 [中世]地下式土坑 [近世]井戸,尖頭器 縄文土器 石器 耳飾 垂飾 石棒 土偶 土製品 土鈴 土師器 須恵器 陶磁器 板碑 古銭 石製品 銅製品ほか,139.3633985,35.60097228,,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209010500,13209,105,,町田市No.105遺跡,町田市 小山町,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　須恵器,139.3574949,35.60120102,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209010600,13209,106,,町田市No.106遺跡,町田市 小山町,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器　陶器,139.359972,35.60176527,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209010700,13209,107,たまにゅーたうんNo.249いせき,多摩ニュータウンNo.249遺跡,町田市 小山ヶ丘四丁目,[縄文時代（早期〜中期）][古墳時代][近世],集落,[縄文時代]土坑　[古墳時代]住居　溝状遺構　[近〜]溝状遺構,細石刃　細石核　尖頭器　剥片　縄文土器　石器　土師器,139.3618012,35.60450415,,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13209010800,13209,108,たまにゅーたうんNo.327いせき,多摩ニュータウンNo.327遺跡,町田市 小山ヶ丘四丁目　 小山ヶ丘五丁目,[縄文時代（早期〜中期）][弥生時代][古墳時代][奈良時代][平安時代][近世],集落,※八王子市No.461遺跡と一連の多摩ニュータウン遺跡　[縄文時代]焼土　土坑　[古墳時代]住居　土坑　[奈良時代][平安時代]住居　焼土　土坑　[近世]道路状遺構,縄文土器　打斧　石皿　磨石　弥生土器　土師器　須恵器　支脚　砥石　刀子　紡錘車　羽口　玉類　陶磁器,139.3583517,35.60474075,,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209010900,13209,109,たまにゅーたうんNo.337いせき,多摩ニュータウンNo.337遺跡,町田市 小山町　 小山ヶ丘五丁目,[縄文時代（早期・中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.3584547,35.60274488,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209011000,13209,110,たまにゅーたうんNo.328いせき,多摩ニュータウンNo.328遺跡,町田市 小山ヶ丘五丁目,[縄文時代（早期〜中期）][奈良時代][平安時代][近世],包蔵地,[縄文時代]竪穴状遺構　炉　炉穴　[奈良時代][平安時代]溝,縄文土器　打斧　石鏃　土師器　煙管,139.3585577,35.60320547,,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209011100,13209,111,たまにゅーたうんNo.329いせき,多摩ニュータウンNo.329遺跡,町田市 小山ヶ丘五丁目,,集落,,,139.357768,35.604336,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13209011200,13209,112,たまにゅーたうんNo.330いせき,多摩ニュータウンNo.330遺跡,町田市 小山ヶ丘四丁目　 小山ヶ丘五丁目,,集落,,,139.3577519,35.60483621,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13209011300,13209,113,たまにゅーたうんNo.336いせき,多摩ニュータウンNo.336遺跡,町田市 小山ヶ丘五丁目,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　剥片　土師器,139.3572016,35.60434996,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209011400,13209,114,たまにゅーたうんNo.925いせき,多摩ニュータウンNo.952遺跡,町田市 小山ヶ丘四丁目,[縄文時代（早期〜中期）][奈良時代][平安時代][近世],集落・横穴墓,,,139.3594237,35.60513221,,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209011500,13209,115,たまにゅーたうんNo.338いせき,多摩ニュータウンNo.338遺跡,町田市 小山ヶ丘五丁目,[縄文時代（早期）],包蔵地,,縄文土器,139.3558078,35.60377547,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209011600,13209,116,たまにゅーたうんNo.250いせき,多摩ニュータウンNo.250遺跡,町田市 小山ヶ丘五丁目,[縄文時代（前期〜中期）][奈良時代][平安時代],包蔵地,,土師器　須恵器,139.352721,35.60529903,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209011700,13209,117,,町田市No.117遺跡,町田市 小山町,[縄文時代（早期・中期）][弥生時代（中期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　石器　弥生土器　土師器　須恵器　瓦　陶磁器,139.3524254,35.60404546,,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209011800,13209,118,,町田市No.118遺跡,町田市 小山町,[縄文時代（中期）][奈良時代][平安時代][中世],包蔵地,,縄文土器　土師器,139.3544259,35.60218542,,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209012000,13209,120,たまにゅーたうんNo.230いせき,多摩ニュータウンNo.230遺跡,町田市 小山ヶ丘四丁目　 小山ヶ丘五丁目,[縄文時代（早期〜中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.35303,35.60661097,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209012200,13209,122,たまにゅーたうんNo.331いせき,多摩ニュータウンNo.331遺跡,町田市 小山ヶ丘四丁目　 小山ヶ丘五丁目,[縄文時代（早期・中期〜後期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[縄文時代]集石　焼土　土坑　[古墳時代]住居　土坑　[奈良時代][平安時代]土坑　[中世][近世]焼土　土坑　溝　道路,縄文土器　打斧　礫器　石鏃　磨石　石核　土師器　須恵器　陶磁器　鉄製品　板碑　銭貨,139.3562916,35.60549443,,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209012300,13209,123,たまにゅーたうんNo.332いせき,多摩ニュータウンNo.332遺跡,町田市 小山ヶ丘五丁目,[縄文時代（中期〜後期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.3565663,35.60451745,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209012400,13209,124,たまにゅーたうんNo.333・334いせき,多摩ニュータウンNo.333・334遺跡,町田市 小山ヶ丘四丁目,[縄文時代（早期〜後期）][古墳時代][奈良時代][平安時代],包蔵地・集落,※八王子市No.230遺跡と一連の多摩ニュータウン遺跡　 [縄文時代]土坑　[古墳時代]住居　[奈良時代][平安時代]住居　土坑,縄文土器　土師器　須恵器　陶磁器　鉄製品,139.3563792,35.60680702,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209012500,13209,125,たまにゅーたうんNo.335いせき,多摩ニュータウンNo.335遺跡,町田市 小山ヶ丘五丁目,[縄文時代（早期・中期）][古墳時代][奈良時代][平安時代],集落,[古墳時代]住居　[奈良時代][平安時代]住居,縄文土器　土師器　須恵器　穂摘み具　鎌　鉄鏃,139.3536138,35.60455931,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209012600,13209,126,たまにゅーたうんNo.313いせき,多摩ニュータウンNo.313遺跡,町田市 小山ヶ丘五丁目,[弥生時代][奈良時代][平安時代],包蔵地,,土師器,139.3503144,35.60504781,,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209012700,13209,127,たまにゅーたうんNo.315いせき,多摩ニュータウンNo.315遺跡,町田市 小山ヶ丘四丁目,[縄文時代（前期〜後期）][奈良時代][平安時代][近世],包蔵地,※八王子市No.219遺跡と一連の多摩ニュータウン 遺跡　 [縄文時代]土坑　[奈良時代][平安時代]土坑　[近世]土坑,縄文土器　陶器,139.3520423,35.6082585,,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209012800,13209,128,たまにゅーたうんNo.316いせき,多摩ニュータウンNo.316遺跡,町田市 小山ヶ丘四丁目　 小山ヶ丘五丁目　 小山ヶ丘六丁目,[奈良時代][平安時代],包蔵地,,土師器　須恵器,139.3509014,35.60694593,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209012900,13209,129,くぼがやと（たまにゅーたうんNo.242・312）いせき,久保ヶ谷戸(多摩ニュータウンNo.242・312)遺跡,町田市 小山町　 相原町　 小山ヶ丘六丁目,[縄文時代（早期・中期〜後期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[縄文時代]住居　炉穴　陥穴　土坑　[古〜奈]住居　[平安時代]住居　[中〜近]土坑,縄文土器　石器　土師器　須恵器　灰釉陶器　土製品,139.3478429,35.60485797,,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209013000,13209,130,たまにゅーたうんNo.210いせき,多摩ニュータウンNo.210遺跡,町田市 小山ヶ丘三丁目,[縄文時代（早期〜後期）][弥生時代][奈良時代][平安時代][中世],集落,[縄文時代]住居 竪穴状遺構 炉穴 土坑 焼土 集石 土器埋設ピット,ナイフ形石器 縄文土器 石器 土製品 礫,139.3723608,35.60099165,,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209013200,13209,132,,町田市No.132遺跡,町田市 常盤町,[縄文時代（後期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.3941084,35.59041911,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209013300,13209,133,かみときわいせき,上常盤遺跡,町田市 常盤町,[縄文時代（早期〜中期）],包蔵地,,縄文土器,139.3938681,35.58946986,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209013400,13209,134,,町田市No.134遺跡,町田市 常盤町　 上小山田町,[縄文時代（中期〜後期）],包蔵地,,縄文土器,139.3945653,35.59157739,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209013500,13209,135,,町田市No.135遺跡,町田市 常盤町,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.3945204,35.59086581,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209013600,13209,136,ときわだいいせき,トキワ台遺跡,町田市 常盤町　 上小山田町,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　石器　土師器,139.3957962,35.59070014,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209013700,13209,137,,町田市No.137遺跡,町田市 常盤町,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　陶器,139.396237,35.58946986,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209013800,13209,138,,町田市No.138遺跡,町田市 常盤町,[縄文時代（早期〜後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　石器　弥生土器　土師器　須恵器　陶磁器,139.3924433,35.58903711,,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209013900,13209,139,,町田市No.139遺跡,町田市 常盤町,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.3945376,35.58766904,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209014000,13209,140,,町田市No.140遺跡,町田市 常盤町,[縄文時代],包蔵地,,縄文土器,139.3912932,35.59209422,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209014100,13209,141,,町田市No.141遺跡,町田市 常盤町,[縄文時代（早期）][弥生時代][奈良時代][平安時代],包蔵地,,縄文土器　弥生土器　土師器　陶器,139.396546,35.58801804,,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209014200,13209,142,,町田市No.142遺跡,町田市 常盤町,[縄文時代（前期〜中期）][弥生時代][奈良時代][平安時代],包蔵地,,縄文土器　弥生土器　陶器,139.3952414,35.58671976,,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209014300,13209,143,,町田市No.143遺跡,町田市 常盤町,[縄文時代（早期〜後期）],包蔵地,,縄文土器　打斧,139.3977256,35.58659032,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209014400,13209,144,,町田市No.144遺跡,町田市 上小山田町　　 小山田桜台二丁目,[縄文時代（前期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4043738,35.59342034,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209014500,13209,145,,町田市No.145遺跡,町田市 上小山田町,[縄文時代（中期・晩期）],包蔵地,,縄文土器,139.3966546,35.59184503,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209014600,13209,146,,町田市No.146遺跡,町田市 上小山田町,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.3975881,35.59178301,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209014700,13209,147,,町田市No.147遺跡,町田市 上小山田町,[古墳時代][奈良時代],横穴墓,,土師器,139.3980363,35.59244956,,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13209014800,13209,148,,町田市No.148遺跡,町田市 上小山田町　 小山田桜台二丁目,[縄文時代（中期〜後期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.3995672,35.59315512,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209014900,13209,149,,町田市No.149遺跡,町田市 上小山田町,[縄文時代（中期）],包蔵地,,縄文土器,139.4011091,35.59359121,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209015000,13209,150,,町田市No.150遺跡,町田市 上小山田町,[縄文時代（早期〜中期）][古墳時代][奈良時代][平安時代][中世],包蔵地,,縄文土器　土師器　瓦,139.4020017,35.59992831,,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209015100,13209,151,,町田市No.151遺跡,町田市 上小山田町,[縄文時代（早期・中期〜後期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4030404,35.60192295,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209015200,13209,152,,町田市No.152遺跡,町田市 上小山田町,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4051717,35.60112114,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
