place_id,run_id,run_index,run_start_phase,run_end_phase,run_start_order,run_end_order,run_length
13207003600,13207003600_R2,2,Na,He,5,6,2
13207003800,13207003800_R1,1,He,He,6,6,1
13207004400,13207004400_R1,1,Ko,Na,4,5,2
13207004500,13207004500_R1,1,Jo,Jo,2,2,1
13207004600,13207004600_R1,1,Ko,Na,4,5,2
13207004700,13207004700_R1,1,Pa,Pa,1,1,1
13207004800,13207004800_R1,1,Jo,Jo,2,2,1
13207004800,13207004800_R2,2,Na,He,5,6,2
13207004900,13207004900_R1,1,He,He,6,6,1
13207005000,13207005000_R1,1,Na,Na,5,5,1
13207005100,13207005100_R1,1,Me,Me,7,7,1
13207005200,13207005200_R1,1,He,He,6,6,1
13208000100,13208000100_R1,1,Jo,Jo,2,2,1
13208000100,13208000100_R2,2,He,Me,6,7,2
13208000200,13208000200_R1,1,Jo,Jo,2,2,1
13208000200,13208000200_R2,2,Na,Na,5,5,1
13208000200,13208000200_R3,3,Me,Me,7,7,1
13208000300,13208000300_R1,1,Jo,Jo,2,2,1
13208000300,13208000300_R2,2,Na,He,5,6,2
13208000400,13208000400_R1,1,Jo,Jo,2,2,1
13208000500,13208000500_R1,1,Pa,Ko,1,4,4
13208000600,13208000600_R1,1,Pa,Jo,1,2,2
13208000700,13208000700_R1,1,Jo,Jo,2,2,1
13208000700,13208000700_R2,2,Na,Na,5,5,1
13208000700,13208000700_R3,3,Me,Me,7,7,1
13208000800,13208000800_R1,1,Pa,Pa,1,1,1
13208000800,13208000800_R2,2,Ko,Ko,4,4,1
13208000800,13208000800_R3,3,Me,Me,7,7,1
13208000900,13208000900_R1,1,Pa,Jo,1,2,2
13208000900,13208000900_R2,2,Ko,Na,4,5,2
13208001000,13208001000_R1,1,Jo,Jo,2,2,1
13208001000,13208001000_R2,2,Na,He,5,6,2
13208001100,13208001100_R1,1,Pa,Na,1,5,5
13208001200,13208001200_R1,1,Jo,Jo,2,2,1
13208001300,13208001300_R1,1,Jo,Jo,2,2,1
13208001300,13208001300_R2,2,Ko,Ko,4,4,1
13208001400,13208001400_R1,1,Pa,Jo,1,2,2
13208001500,13208001500_R1,1,Jo,Jo,2,2,1
13208001500,13208001500_R2,2,Ko,Ko,4,4,1
13208001600,13208001600_R1,1,Jo,Jo,2,2,1
13208001600,13208001600_R2,2,Na,He,5,6,2
13208001700,13208001700_R1,1,Pa,Ya,1,3,3
13208001800,13208001800_R1,1,Jo,Jo,2,2,1
13208001800,13208001800_R2,2,Na,Me,5,7,3
13208001900,13208001900_R1,1,Jo,Jo,2,2,1
13208001900,13208001900_R2,2,Ko,He,4,6,3
13208002000,13208002000_R1,1,Pa,Jo,1,2,2
13208002000,13208002000_R2,2,Ko,Na,4,5,2
13208002100,13208002100_R1,1,Jo,Jo,2,2,1
13208002100,13208002100_R2,2,Ko,Na,4,5,2
13208002200,13208002200_R1,1,Pa,Ya,1,3,3
13208002200,13208002200_R2,2,Na,Me,5,7,3
13208002300,13208002300_R1,1,Jo,Me,2,7,6
13208002400,13208002400_R1,1,Ko,Na,4,5,2
13208002500,13208002500_R1,1,Pa,Jo,1,2,2
13208002500,13208002500_R2,2,Ko,He,4,6,3
13208002600,13208002600_R1,1,Jo,Jo,2,2,1
13208002600,13208002600_R2,2,Ko,Na,4,5,2
13208002600,13208002600_R3,3,Me,Me,7,7,1
13208002700,13208002700_R1,1,Pa,Ya,1,3,3
13208002800,13208002800_R1,1,Jo,Jo,2,2,1
13208002800,13208002800_R2,2,Ko,Me,4,7,4
13208002901,13208002901_R1,1,Jo,Jo,2,2,1
13208002901,13208002901_R2,2,Na,Na,5,5,1
13208002901,13208002901_R3,3,Me,Me,7,7,1
13208002902,13208002902_R1,1,Me,Me,7,7,1
13208003000,13208003000_R1,1,Jo,Jo,2,2,1
13208003000,13208003000_R2,2,Na,Me,5,7,3
13208003100,13208003100_R1,1,Jo,Jo,2,2,1
13208003100,13208003100_R2,2,Na,Me,5,7,3
13208003200,13208003200_R1,1,Na,Na,5,5,1
13208003300,13208003300_R1,1,Na,He,5,6,2
13208003400,13208003400_R1,1,Jo,Jo,2,2,1
13208003400,13208003400_R2,2,Na,He,5,6,2
13208003500,13208003500_R1,1,Jo,Jo,2,2,1
13208003500,13208003500_R2,2,Na,He,5,6,2
13208003600,13208003600_R1,1,Pa,Jo,1,2,2
13208003600,13208003600_R2,2,Ko,Me,4,7,4
13208003700,13208003700_R1,1,Jo,Jo,2,2,1
13208003700,13208003700_R2,2,Ko,Ko,4,4,1
13208003800,13208003800_R1,1,Pa,Jo,1,2,2
13208003800,13208003800_R2,2,Ko,He,4,6,3
13208003900,13208003900_R1,1,Jo,Jo,2,2,1
13208003900,13208003900_R2,2,Ko,Ko,4,4,1
13208003900,13208003900_R3,3,He,Me,6,7,2
13208004000,13208004000_R1,1,Jo,Jo,2,2,1
13208004000,13208004000_R2,2,Ko,Me,4,7,4
13208004100,13208004100_R1,1,Ko,He,4,6,3
13208004200,13208004200_R1,1,Jo,Jo,2,2,1
13208004200,13208004200_R2,2,Na,Na,5,5,1
13208004200,13208004200_R3,3,Me,Me,7,7,1
13208004300,13208004300_R1,1,Na,Na,5,5,1
13208004400,13208004400_R1,1,Jo,Jo,2,2,1
13208004400,13208004400_R2,2,Ko,Me,4,7,4
13208004500,13208004500_R1,1,Pa,Jo,1,2,2
13208004500,13208004500_R2,2,Ko,Me,4,7,4
13208004600,13208004600_R1,1,Jo,Jo,2,2,1
13208004600,13208004600_R2,2,Ko,He,4,6,3
13208004700,13208004700_R1,1,Pa,Jo,1,2,2
13208004700,13208004700_R2,2,Ko,Me,4,7,4
13208004800,13208004800_R1,1,Jo,Jo,2,2,1
13208004800,13208004800_R2,2,Ko,Me,4,7,4
13208004900,13208004900_R1,1,Jo,He,2,6,5
13208005000,13208005000_R1,1,Pa,Jo,1,2,2
13208005000,13208005000_R2,2,Na,He,5,6,2
13208006000,13208006000_R1,1,Me,Me,7,7,1
13208006300,13208006300_R1,1,Pa,Pa,1,1,1
13208006400,13208006400_R1,1,Pa,Jo,1,2,2
13208006500,13208006500_R1,1,Pa,Jo,1,2,2
13209000100,13209000100_R1,1,Jo,Jo,2,2,1
13209000200,13209000200_R1,1,Na,Me,5,7,3
13209000300,13209000300_R1,1,Ya,Ya,3,3,1
13209000300,13209000300_R2,2,Na,He,5,6,2
13209000500,13209000500_R1,1,Jo,Jo,2,2,1
13209000600,13209000600_R1,1,Na,He,5,6,2
13209000700,13209000700_R1,1,Jo,Jo,2,2,1
13209001000,13209001000_R1,1,Na,He,5,6,2
13209001100,13209001100_R1,1,Jo,Jo,2,2,1
13209001100,13209001100_R2,2,Na,He,5,6,2
13209001300,13209001300_R1,1,Jo,Jo,2,2,1
13209001300,13209001300_R2,2,Ko,Me,4,7,4
13209001400,13209001400_R1,1,Jo,Jo,2,2,1
13209001500,13209001500_R1,1,Jo,Jo,2,2,1
13209001500,13209001500_R2,2,Ko,He,4,6,3
13209001600,13209001600_R1,1,Jo,Jo,2,2,1
13209001600,13209001600_R2,2,Na,He,5,6,2
13209001700,13209001700_R1,1,Jo,Jo,2,2,1
13209001700,13209001700_R2,2,Na,Me,5,7,3
13209001800,13209001800_R1,1,Jo,Jo,2,2,1
13209001800,13209001800_R2,2,Ko,He,4,6,3
13209001900,13209001900_R1,1,Jo,Jo,2,2,1
13209001900,13209001900_R2,2,Na,He,5,6,2
13209002000,13209002000_R1,1,Jo,Jo,2,2,1
13209002000,13209002000_R2,2,Na,He,5,6,2
13209002100,13209002100_R1,1,Ko,Na,4,5,2
13209002200,13209002200_R1,1,Jo,Jo,2,2,1
13209002200,13209002200_R2,2,Ko,He,4,6,3
13209002300,13209002300_R1,1,Na,He,5,6,2
13209002400,13209002400_R1,1,Jo,Jo,2,2,1
13209002400,13209002400_R2,2,Na,He,5,6,2
13209002500,13209002500_R1,1,Jo,Jo,2,2,1
13209002500,13209002500_R2,2,Na,He,5,6,2
13209002700,13209002700_R1,1,Jo,Jo,2,2,1
13209002700,13209002700_R2,2,Na,He,5,6,2
13209002900,13209002900_R1,1,Na,He,5,6,2
13209003000,13209003000_R1,1,Jo,Jo,2,2,1
13209003000,13209003000_R2,2,Na,He,5,6,2
13209003100,13209003100_R1,1,Jo,Jo,2,2,1
13209003100,13209003100_R2,2,Na,He,5,6,2
13209003209,13209003209_R1,1,He,He,6,6,1
13209003211,13209003211_R1,1,He,He,6,6,1
13209003224,13209003224_R1,1,He,He,6,6,1
13209003226,13209003226_R1,1,He,He,6,6,1
13209003237,13209003237_R1,1,He,He,6,6,1
13209003239,13209003239_R1,1,He,He,6,6,1
13209003240,13209003240_R1,1,He,He,6,6,1
13209003244,13209003244_R1,1,He,He,6,6,1
13209003249,13209003249_R1,1,He,He,6,6,1
13209003253,13209003253_R1,1,He,He,6,6,1
13209003254,13209003254_R1,1,He,He,6,6,1
13209003255,13209003255_R1,1,He,He,6,6,1
13209003256,13209003256_R1,1,He,He,6,6,1
13209003263,13209003263_R1,1,He,He,6,6,1
13209003400,13209003400_R1,1,Jo,Jo,2,2,1
13209003400,13209003400_R2,2,Ko,He,4,6,3
13209003500,13209003500_R1,1,Jo,Jo,2,2,1
13209003500,13209003500_R2,2,Na,He,5,6,2
13209003600,13209003600_R1,1,Na,Me,5,7,3
13209003700,13209003700_R1,1,Na,Me,5,7,3
13209003800,13209003800_R1,1,Jo,Jo,2,2,1
13209003800,13209003800_R2,2,Na,He,5,6,2
13209003900,13209003900_R1,1,Jo,Jo,2,2,1
13209003900,13209003900_R2,2,Na,He,5,6,2
13209004000,13209004000_R1,1,Jo,Jo,2,2,1
13209004000,13209004000_R2,2,Na,He,5,6,2
13209004100,13209004100_R1,1,Jo,Jo,2,2,1
13209004100,13209004100_R2,2,Na,He,5,6,2
13209004200,13209004200_R1,1,Jo,Jo,2,2,1
13209004200,13209004200_R2,2,Ko,He,4,6,3
13209004300,13209004300_R1,1,Jo,Jo,2,2,1
13209004300,13209004300_R2,2,Na,Me,5,7,3
13209004400,13209004400_R1,1,Jo,Jo,2,2,1
13209004400,13209004400_R2,2,Na,He,5,6,2
13209004500,13209004500_R1,1,Na,He,5,6,2
13209004600,13209004600_R1,1,Jo,Jo,2,2,1
13209004700,13209004700_R1,1,Jo,Jo,2,2,1
13209004700,13209004700_R2,2,Na,Me,5,7,3
13209004800,13209004800_R1,1,Jo,Jo,2,2,1
13209004900,13209004900_R1,1,Jo,Jo,2,2,1
13209004900,13209004900_R2,2,Na,He,5,6,2
13209005000,13209005000_R1,1,Jo,Jo,2,2,1
13209005100,13209005100_R1,1,Jo,Jo,2,2,1
13209005100,13209005100_R2,2,Ko,He,4,6,3
13209005200,13209005200_R1,1,Na,He,5,6,2
13209005300,13209005300_R1,1,Na,He,5,6,2
13209005600,13209005600_R1,1,Jo,Jo,2,2,1
13209005700,13209005700_R1,1,Jo,Jo,2,2,1
13209005800,13209005800_R1,1,Jo,Jo,2,2,1
13209005800,13209005800_R2,2,Me,Me,7,7,1
13209005900,13209005900_R1,1,Jo,Ya,2,3,2
13209005900,13209005900_R2,2,Na,He,5,6,2
13209006000,13209006000_R1,1,Pa,He,1,6,6
13209006100,13209006100_R1,1,Pa,Me,1,7,7
13209006200,13209006200_R1,1,Jo,Jo,2,2,1
13209006200,13209006200_R2,2,Ko,He,4,6,3
13209006300,13209006300_R1,1,Jo,Ya,2,3,2
13209006300,13209006300_R2,2,Na,He,5,6,2
13209006400,13209006400_R1,1,Jo,Jo,2,2,1
13209006500,13209006500_R1,1,Jo,Jo,2,2,1
13209006500,13209006500_R2,2,Na,He,5,6,2
13209006600,13209006600_R1,1,Jo,Jo,2,2,1
13209006600,13209006600_R2,2,Na,He,5,6,2
13209006700,13209006700_R1,1,Jo,Jo,2,2,1
13209006700,13209006700_R2,2,Na,He,5,6,2
13209006800,13209006800_R1,1,Jo,Jo,2,2,1
13209007000,13209007000_R1,1,Jo,Jo,2,2,1
13209007000,13209007000_R2,2,Na,He,5,6,2
13209007100,13209007100_R1,1,Jo,Jo,2,2,1
13209007100,13209007100_R2,2,Ko,Me,4,7,4
13209007200,13209007200_R1,1,Jo,Jo,2,2,1
13209007400,13209007400_R1,1,Jo,Jo,2,2,1
13209007400,13209007400_R2,2,Ko,Me,4,7,4
13209007500,13209007500_R1,1,Jo,Jo,2,2,1
13209007500,13209007500_R2,2,Na,He,5,6,2
13209007700,13209007700_R1,1,Jo,Jo,2,2,1
13209007800,13209007800_R1,1,Pa,Ko,1,4,4
13209008000,13209008000_R1,1,Jo,Jo,2,2,1
13209008100,13209008100_R1,1,Jo,Jo,2,2,1
13209008100,13209008100_R2,2,Na,He,5,6,2
13209008200,13209008200_R1,1,Jo,Ya,2,3,2
13209008200,13209008200_R2,2,Na,He,5,6,2
13209008300,13209008300_R1,1,Jo,Jo,2,2,1
13209008300,13209008300_R2,2,Na,He,5,6,2
13209008400,13209008400_R1,1,Pa,Me,1,7,7
13209008500,13209008500_R1,1,Na,Me,5,7,3
13209008600,13209008600_R1,1,Pa,Jo,1,2,2
13209008600,13209008600_R2,2,Ko,He,4,6,3
13209008800,13209008800_R1,1,Jo,Jo,2,2,1
13209008900,13209008900_R1,1,Jo,Jo,2,2,1
13209008900,13209008900_R2,2,Na,He,5,6,2
13209009100,13209009100_R1,1,Jo,Me,2,7,6
13209009200,13209009200_R1,1,Jo,Jo,2,2,1
13209009200,13209009200_R2,2,Na,Me,5,7,3
13209009300,13209009300_R1,1,Jo,Jo,2,2,1
13209009300,13209009300_R2,2,Na,He,5,6,2
13209009400,13209009400_R1,1,Jo,Jo,2,2,1
13209009400,13209009400_R2,2,Ko,Me,4,7,4
13209009500,13209009500_R1,1,Jo,Jo,2,2,1
13209009500,13209009500_R2,2,Na,He,5,6,2
13209009700,13209009700_R1,1,Jo,Jo,2,2,1
13209009700,13209009700_R2,2,Ko,Ko,4,4,1
13209009700,13209009700_R3,3,He,Me,6,7,2
13209009800,13209009800_R1,1,Jo,Jo,2,2,1
13209009800,13209009800_R2,2,Ko,Me,4,7,4
13209009900,13209009900_R1,1,Jo,Jo,2,2,1
13209009900,13209009900_R2,2,Ko,Me,4,7,4
13209010000,13209010000_R1,1,Pa,Me,1,7,7
13209010200,13209010200_R1,1,Pa,Me,1,7,7
13209010500,13209010500_R1,1,Jo,Jo,2,2,1
13209010500,13209010500_R2,2,Na,He,5,6,2
13209010600,13209010600_R1,1,Jo,Jo,2,2,1
13209010600,13209010600_R2,2,Na,He,5,6,2
13209010700,13209010700_R1,1,Jo,Jo,2,2,1
13209010700,13209010700_R2,2,Ko,Ko,4,4,1
13209010800,13209010800_R1,1,Jo,He,2,6,5
13209010900,13209010900_R1,1,Jo,Jo,2,2,1
13209010900,13209010900_R2,2,Na,He,5,6,2
13209011000,13209011000_R1,1,Jo,Jo,2,2,1
13209011000,13209011000_R2,2,Na,He,5,6,2
13209011300,13209011300_R1,1,Jo,Jo,2,2,1
13209011300,13209011300_R2,2,Na,He,5,6,2
13209011400,13209011400_R1,1,Jo,Jo,2,2,1
13209011400,13209011400_R2,2,Na,He,5,6,2
13209011500,13209011500_R1,1,Jo,Jo,2,2,1
13209011600,13209011600_R1,1,Jo,Jo,2,2,1
13209011600,13209011600_R2,2,Na,He,5,6,2
13209011700,13209011700_R1,1,Jo,He,2,6,5
13209011800,13209011800_R1,1,Jo,Jo,2,2,1
13209011800,13209011800_R2,2,Na,Me,5,7,3
13209012000,13209012000_R1,1,Jo,Jo,2,2,1
13209012000,13209012000_R2,2,Na,He,5,6,2
13209012200,13209012200_R1,1,Jo,Jo,2,2,1
13209012200,13209012200_R2,2,Ko,Me,4,7,4
13209012300,13209012300_R1,1,Jo,Jo,2,2,1
13209012300,13209012300_R2,2,Na,He,5,6,2
13209012400,13209012400_R1,1,Jo,Jo,2,2,1
13209012400,13209012400_R2,2,Ko,He,4,6,3
13209012500,13209012500_R1,1,Jo,Jo,2,2,1
13209012500,13209012500_R2,2,Ko,He,4,6,3
13209012600,13209012600_R1,1,Ya,Ya,3,3,1
13209012600,13209012600_R2,2,Na,He,5,6,2
13209012700,13209012700_R1,1,Jo,Jo,2,2,1
13209012700,13209012700_R2,2,Na,He,5,6,2
13209012800,13209012800_R1,1,Na,He,5,6,2
13209012900,13209012900_R1,1,Jo,Jo,2,2,1
13209012900,13209012900_R2,2,Ko,Me,4,7,4
13209013000,13209013000_R1,1,Jo,Ya,2,3,2
13209013000,13209013000_R2,2,Na,Me,5,7,3
13209013200,13209013200_R1,1,Jo,Jo,2,2,1
13209013200,13209013200_R2,2,Na,He,5,6,2
13209013300,13209013300_R1,1,Jo,Jo,2,2,1
13209013400,13209013400_R1,1,Jo,Jo,2,2,1
13209013500,13209013500_R1,1,Jo,Jo,2,2,1
13209013500,13209013500_R2,2,Na,He,5,6,2
13209013600,13209013600_R1,1,Jo,Jo,2,2,1
13209013600,13209013600_R2,2,Na,He,5,6,2
13209013700,13209013700_R1,1,Jo,Jo,2,2,1
13209013700,13209013700_R2,2,Na,He,5,6,2
13209013800,13209013800_R1,1,Jo,He,2,6,5
13209013900,13209013900_R1,1,Jo,Jo,2,2,1
13209013900,13209013900_R2,2,Na,He,5,6,2
13209014000,13209014000_R1,1,Jo,Jo,2,2,1
13209014100,13209014100_R1,1,Jo,Ya,2,3,2
13209014100,13209014100_R2,2,Na,He,5,6,2
13209014200,13209014200_R1,1,Jo,Ya,2,3,2
13209014200,13209014200_R2,2,Na,He,5,6,2
13209014300,13209014300_R1,1,Jo,Jo,2,2,1
13209014400,13209014400_R1,1,Jo,Jo,2,2,1
13209014400,13209014400_R2,2,Na,He,5,6,2
13209014500,13209014500_R1,1,Jo,Jo,2,2,1
13209014600,13209014600_R1,1,Jo,Jo,2,2,1
13209014600,13209014600_R2,2,Na,He,5,6,2
13209014700,13209014700_R1,1,Ko,Na,4,5,2
13209014800,13209014800_R1,1,Jo,Jo,2,2,1
13209014800,13209014800_R2,2,Na,He,5,6,2
13209014900,13209014900_R1,1,Jo,Jo,2,2,1
13209015000,13209015000_R1,1,Jo,Jo,2,2,1
13209015000,13209015000_R2,2,Ko,Me,4,7,4
13209015100,13209015100_R1,1,Jo,Jo,2,2,1
13209015100,13209015100_R2,2,Na,He,5,6,2
13209015200,13209015200_R1,1,Jo,Jo,2,2,1
13209015200,13209015200_R2,2,Na,He,5,6,2
13209015300,13209015300_R1,1,Jo,Jo,2,2,1
13209015400,13209015400_R1,1,Jo,Ya,2,3,2
13209015600,13209015600_R1,1,Jo,Jo,2,2,1
13209015700,13209015700_R1,1,Jo,Jo,2,2,1
13209015800,13209015800_R1,1,Jo,Jo,2,2,1
13209015800,13209015800_R2,2,Ko,Me,4,7,4
13209015900,13209015900_R1,1,Pa,Jo,1,2,2
13209016000,13209016000_R1,1,Jo,Jo,2,2,1
13209016100,13209016100_R1,1,Jo,Jo,2,2,1
13209016100,13209016100_R2,2,Na,He,5,6,2
13209016200,13209016200_R1,1,Jo,Jo,2,2,1
13209016300,13209016300_R1,1,Jo,Jo,2,2,1
13209016400,13209016400_R1,1,Jo,Jo,2,2,1
13209016400,13209016400_R2,2,Me,Me,7,7,1
13209016500,13209016500_R1,1,Jo,Jo,2,2,1
13209016600,13209016600_R1,1,Jo,Jo,2,2,1
13209016600,13209016600_R2,2,Na,He,5,6,2
13209016700,13209016700_R1,1,Jo,Jo,2,2,1
13209016800,13209016800_R1,1,Pa,Jo,1,2,2
13209016800,13209016800_R2,2,Na,He,5,6,2
13209016900,13209016900_R1,1,Jo,Jo,2,2,1
13209016900,13209016900_R2,2,Ko,Me,4,7,4
13209017000,13209017000_R1,1,Jo,Jo,2,2,1
13209017100,13209017100_R1,1,Na,He,5,6,2
13209017200,13209017200_R1,1,Jo,Jo,2,2,1
13209017200,13209017200_R2,2,Na,He,5,6,2
13209017300,13209017300_R1,1,Jo,Jo,2,2,1
13209017300,13209017300_R2,2,Na,He,5,6,2
13209017400,13209017400_R1,1,Jo,Jo,2,2,1
13209017500,13209017500_R1,1,Jo,Jo,2,2,1
13209017700,13209017700_R1,1,Jo,Jo,2,2,1
13209017700,13209017700_R2,2,Na,He,5,6,2
13209017900,13209017900_R1,1,Jo,Jo,2,2,1
13209018000,13209018000_R1,1,Jo,Jo,2,2,1
13209018100,13209018100_R1,1,Jo,Jo,2,2,1
13209018100,13209018100_R2,2,Na,He,5,6,2
13209018300,13209018300_R1,1,Jo,Jo,2,2,1
13209018300,13209018300_R2,2,Na,He,5,6,2
13209018400,13209018400_R1,1,Jo,Ya,2,3,2
13209018400,13209018400_R2,2,Na,Me,5,7,3
13209018600,13209018600_R1,1,Jo,Jo,2,2,1
13209018600,13209018600_R2,2,Na,He,5,6,2
13209018900,13209018900_R1,1,Jo,Jo,2,2,1
13209018900,13209018900_R2,2,Na,Me,5,7,3
13209019000,13209019000_R1,1,Jo,Jo,2,2,1
13209019000,13209019000_R2,2,Ko,He,4,6,3
13209019200,13209019200_R1,1,Jo,Jo,2,2,1
13209019400,13209019400_R1,1,Jo,Jo,2,2,1
13209019400,13209019400_R2,2,Me,Me,7,7,1
13209019500,13209019500_R1,1,Na,Me,5,7,3
13209019600,13209019600_R1,1,Jo,Jo,2,2,1
13209019700,13209019700_R1,1,Na,He,5,6,2
13209019800,13209019800_R1,1,Jo,Jo,2,2,1
13209019900,13209019900_R1,1,Jo,Jo,2,2,1
13209020000,13209020000_R1,1,He,He,6,6,1
13209020100,13209020100_R1,1,Jo,Jo,2,2,1
13209020200,13209020200_R1,1,Jo,Jo,2,2,1
13209020300,13209020300_R1,1,Jo,Jo,2,2,1
13209020300,13209020300_R2,2,Na,He,5,6,2
13209020400,13209020400_R1,1,Jo,Jo,2,2,1
13209020500,13209020500_R1,1,Jo,Jo,2,2,1
13209020600,13209020600_R1,1,Na,He,5,6,2
13209020700,13209020700_R1,1,Jo,Jo,2,2,1
13209020800,13209020800_R1,1,Jo,Jo,2,2,1
13209020800,13209020800_R2,2,Na,He,5,6,2
13209020900,13209020900_R1,1,Jo,Jo,2,2,1
13209020900,13209020900_R2,2,Na,He,5,6,2
13209021000,13209021000_R1,1,Jo,Jo,2,2,1
13209021000,13209021000_R2,2,He,He,6,6,1
13209021100,13209021100_R1,1,Jo,Jo,2,2,1
13209021200,13209021200_R1,1,Pa,Jo,1,2,2
13209021200,13209021200_R2,2,He,He,6,6,1
13209021300,13209021300_R1,1,Na,He,5,6,2
13209021500,13209021500_R1,1,Jo,Me,2,7,6
13209021600,13209021600_R1,1,Jo,Jo,2,2,1
13209021600,13209021600_R2,2,Na,He,5,6,2
13209021700,13209021700_R1,1,Jo,Jo,2,2,1
13209021700,13209021700_R2,2,Na,He,5,6,2
13209021800,13209021800_R1,1,Na,He,5,6,2
13209021900,13209021900_R1,1,Jo,Jo,2,2,1
13209021900,13209021900_R2,2,Ko,He,4,6,3
13209022000,13209022000_R1,1,Jo,Jo,2,2,1
13209022000,13209022000_R2,2,Na,He,5,6,2
13209022100,13209022100_R1,1,Jo,Jo,2,2,1
13209022200,13209022200_R1,1,Jo,Jo,2,2,1
13209022200,13209022200_R2,2,Ko,Me,4,7,4
13209022300,13209022300_R1,1,Na,He,5,6,2
13209022400,13209022400_R1,1,Jo,Jo,2,2,1
13209022400,13209022400_R2,2,Na,He,5,6,2
13209022500,13209022500_R1,1,Jo,Jo,2,2,1
13209022500,13209022500_R2,2,Na,He,5,6,2
13209022800,13209022800_R1,1,Jo,Jo,2,2,1
13209022900,13209022900_R1,1,Jo,Jo,2,2,1
13209023000,13209023000_R1,1,Jo,Jo,2,2,1
13209023100,13209023100_R1,1,Jo,Jo,2,2,1
13209023100,13209023100_R2,2,Na,He,5,6,2
13209023200,13209023200_R1,1,Jo,Jo,2,2,1
13209023200,13209023200_R2,2,Na,He,5,6,2
13209023300,13209023300_R1,1,Jo,Jo,2,2,1
13209023500,13209023500_R1,1,Jo,Jo,2,2,1
13209023500,13209023500_R2,2,Na,He,5,6,2
13209023700,13209023700_R1,1,Jo,Ya,2,3,2
13209023800,13209023800_R1,1,Jo,Jo,2,2,1
13209023900,13209023900_R1,1,Jo,Jo,2,2,1
13209024000,13209024000_R1,1,Jo,Jo,2,2,1
13209024000,13209024000_R2,2,Na,He,5,6,2
13209024100,13209024100_R1,1,Jo,Jo,2,2,1
13209024100,13209024100_R2,2,Na,Me,5,7,3
13209024200,13209024200_R1,1,Jo,Ya,2,3,2
13209024200,13209024200_R2,2,Na,Me,5,7,3
13209024300,13209024300_R1,1,Jo,Jo,2,2,1
13209024300,13209024300_R2,2,Na,He,5,6,2
13209024400,13209024400_R1,1,Jo,Jo,2,2,1
13209024400,13209024400_R2,2,Na,Me,5,7,3
13209024500,13209024500_R1,1,Jo,Ya,2,3,2
13209024600,13209024600_R1,1,Jo,Jo,2,2,1
13209024600,13209024600_R2,2,Na,Me,5,7,3
13209024700,13209024700_R1,1,Jo,Jo,2,2,1
13209024700,13209024700_R2,2,He,He,6,6,1
13209024800,13209024800_R1,1,Jo,Jo,2,2,1
13209024800,13209024800_R2,2,Na,He,5,6,2
13209024900,13209024900_R1,1,Jo,Ya,2,3,2
13209024900,13209024900_R2,2,Na,He,5,6,2
13209025000,13209025000_R1,1,Jo,Jo,2,2,1
13209025000,13209025000_R2,2,Na,He,5,6,2
13209025100,13209025100_R1,1,Jo,Jo,2,2,1
13209025100,13209025100_R2,2,Na,He,5,6,2
13209025200,13209025200_R1,1,Jo,Jo,2,2,1
13209025300,13209025300_R1,1,Jo,Jo,2,2,1
13209025300,13209025300_R2,2,Ko,He,4,6,3
13209025400,13209025400_R1,1,Jo,Jo,2,2,1
13209025400,13209025400_R2,2,He,He,6,6,1
13209025500,13209025500_R1,1,Jo,Jo,2,2,1
13209025500,13209025500_R2,2,Na,He,5,6,2
13209025600,13209025600_R1,1,Jo,Jo,2,2,1
13209025600,13209025600_R2,2,Na,He,5,6,2
13209025700,13209025700_R1,1,Jo,Jo,2,2,1
13209025700,13209025700_R2,2,Na,He,5,6,2
13209025800,13209025800_R1,1,Jo,Jo,2,2,1
13209025900,13209025900_R1,1,Jo,Jo,2,2,1
13209025900,13209025900_R2,2,Ko,Ko,4,4,1
13209026100,13209026100_R1,1,Jo,Jo,2,2,1
13209026200,13209026200_R1,1,Jo,Ya,2,3,2
13209026200,13209026200_R2,2,Na,Me,5,7,3
13209026300,13209026300_R1,1,Jo,Ya,2,3,2
13209026300,13209026300_R2,2,Na,He,5,6,2
13209026400,13209026400_R1,1,Jo,Jo,2,2,1
13209026400,13209026400_R2,2,Na,He,5,6,2
13209026500,13209026500_R1,1,Jo,Jo,2,2,1
13209026600,13209026600_R1,1,Pa,Jo,1,2,2
13209026600,13209026600_R2,2,Na,He,5,6,2
13209026700,13209026700_R1,1,Jo,Jo,2,2,1
13209026700,13209026700_R2,2,Na,Me,5,7,3
13209026800,13209026800_R1,1,Jo,Jo,2,2,1
13209026800,13209026800_R2,2,Na,He,5,6,2
13209026900,13209026900_R1,1,Jo,Jo,2,2,1
13209026900,13209026900_R2,2,Na,Me,5,7,3
13209027000,13209027000_R1,1,Jo,Jo,2,2,1
13209027000,13209027000_R2,2,Na,He,5,6,2
13209027100,13209027100_R1,1,Jo,Jo,2,2,1
13209027200,13209027200_R1,1,Jo,Jo,2,2,1
13209027200,13209027200_R2,2,He,He,6,6,1
13209027300,13209027300_R1,1,Jo,Ya,2,3,2
13209027300,13209027300_R2,2,Na,Me,5,7,3
13209027400,13209027400_R1,1,Jo,Jo,2,2,1
13209027500,13209027500_R1,1,Na,He,5,6,2
13209027600,13209027600_R1,1,Jo,Me,2,7,6
13209027800,13209027800_R1,1,Jo,Jo,2,2,1
13209027900,13209027900_R1,1,Jo,Ya,2,3,2
13209027900,13209027900_R2,2,Na,He,5,6,2
