place_id,phase_code,presence,phase_order,next_phase_code,next_phase_order,next_presence,transition,phase_pair,phase_pair_order
13110003300,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110003300,Na,0,5,He,6,1,new,Na->He,5
13110003300,He,1,6,Me,7,1,continue,He->Me,6
13110003400,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13110003400,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13110003400,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13110003400,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110003400,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110003400,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13110003500,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13110003500,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13110003500,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13110003500,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110003500,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110003500,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13110003600,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13110003600,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13110003600,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13110003600,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110003600,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110003600,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13110003700,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13110003700,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13110003700,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13110003700,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110003700,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110003700,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13110003800,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13110003800,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13110003800,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13110003800,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110003800,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110003800,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13110003900,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13110003900,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13110003900,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13110003900,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110003900,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110003900,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13110004000,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13110004000,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13110004000,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13110004000,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110004000,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110004000,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13110004100,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13110004100,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13110004100,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13110004100,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110004100,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110004100,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13110004400,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13110004400,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13110004400,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13110004400,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110004400,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110004400,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13110004500,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13110004500,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13110004500,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13110004500,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110004500,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110004500,He,0,6,Me,7,1,new,He->Me,6
13110004600,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13110004600,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13110004600,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13110004600,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110004600,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110004600,He,0,6,Me,7,1,new,He->Me,6
13110004700,Pa,1,1,Jo,2,1,continue,Pa->Jo,1
13110004700,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13110004700,Ya,1,3,Ko,4,1,continue,Ya->Ko,3
13110004700,Ko,1,4,Na,5,0,drop,Ko->Na,4
13110004700,Na,0,5,He,6,1,new,Na->He,5
13110004700,He,1,6,Me,7,1,continue,He->Me,6
13110004900,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13110004900,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13110004900,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13110004900,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110004900,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110004900,He,0,6,Me,7,1,new,He->Me,6
13110005000,Pa,1,1,Jo,2,0,drop,Pa->Jo,1
13110005000,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13110005000,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13110005000,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110005000,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110005000,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13110005100,Pa,1,1,Jo,2,1,continue,Pa->Jo,1
13110005100,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13110005100,Ya,1,3,Ko,4,0,drop,Ya->Ko,3
13110005100,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110005100,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110005100,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13110005200,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13110005200,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13110005200,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13110005200,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110005200,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110005200,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13110005300,Pa,1,1,Jo,2,1,continue,Pa->Jo,1
13110005300,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13110005300,Ya,1,3,Ko,4,0,drop,Ya->Ko,3
13110005300,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110005300,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110005300,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13110005400,Pa,1,1,Jo,2,1,continue,Pa->Jo,1
13110005400,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13110005400,Ya,1,3,Ko,4,0,drop,Ya->Ko,3
13110005400,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110005400,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110005400,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13110005600,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13110005600,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13110005600,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13110005600,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110005600,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110005600,He,0,6,Me,7,1,new,He->Me,6
13110005700,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13110005700,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13110005700,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13110005700,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110005700,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110005700,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13110005800,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13110005800,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13110005800,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13110005800,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110005800,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110005800,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13110005900,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13110005900,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13110005900,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13110005900,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110005900,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110005900,He,0,6,Me,7,1,new,He->Me,6
13110006000,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13110006000,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13110006000,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13110006000,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110006000,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110006000,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13110006100,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13110006100,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13110006100,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13110006100,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110006100,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110006100,He,0,6,Me,7,1,new,He->Me,6
13110006200,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13110006200,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13110006200,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13110006200,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110006200,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110006200,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13110006300,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13110006300,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13110006300,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13110006300,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13110006300,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13110006300,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111000100,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13111000100,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13111000100,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13111000100,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13111000100,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13111000100,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111000200,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13111000200,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13111000200,Ya,1,3,Ko,4,1,continue,Ya->Ko,3
13111000200,Ko,1,4,Na,5,0,drop,Ko->Na,4
13111000200,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13111000200,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111000300,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111000300,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111000300,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13111000300,Ko,1,4,Na,5,1,continue,Ko->Na,4
13111000300,Na,1,5,He,6,0,drop,Na->He,5
13111000300,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111000400,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111000400,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111000400,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13111000400,Ko,1,4,Na,5,1,continue,Ko->Na,4
13111000400,Na,1,5,He,6,0,drop,Na->He,5
13111000400,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111000500,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111000500,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111000500,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13111000500,Ko,1,4,Na,5,0,drop,Ko->Na,4
13111000500,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13111000500,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111000600,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111000600,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111000600,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13111000600,Ko,1,4,Na,5,1,continue,Ko->Na,4
13111000600,Na,1,5,He,6,0,drop,Na->He,5
13111000600,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111000700,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111000700,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111000700,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13111000700,Ko,1,4,Na,5,1,continue,Ko->Na,4
13111000700,Na,1,5,He,6,0,drop,Na->He,5
13111000700,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111002900,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111002900,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111002900,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13111002900,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13111002900,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13111002900,He,0,6,Me,7,1,new,He->Me,6
13111003100,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111003100,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111003100,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13111003100,Ko,1,4,Na,5,1,continue,Ko->Na,4
13111003100,Na,1,5,He,6,0,drop,Na->He,5
13111003100,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111003200,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111003200,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111003200,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13111003200,Ko,1,4,Na,5,1,continue,Ko->Na,4
13111003200,Na,1,5,He,6,0,drop,Na->He,5
13111003200,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111003400,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111003400,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111003400,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13111003400,Ko,1,4,Na,5,1,continue,Ko->Na,4
13111003400,Na,1,5,He,6,0,drop,Na->He,5
13111003400,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111003700,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111003700,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111003700,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13111003700,Ko,1,4,Na,5,1,continue,Ko->Na,4
13111003700,Na,1,5,He,6,0,drop,Na->He,5
13111003700,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111003900,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111003900,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111003900,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13111003900,Ko,1,4,Na,5,1,continue,Ko->Na,4
13111003900,Na,1,5,He,6,0,drop,Na->He,5
13111003900,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111004000,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111004000,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111004000,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13111004000,Ko,1,4,Na,5,1,continue,Ko->Na,4
13111004000,Na,1,5,He,6,0,drop,Na->He,5
13111004000,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111004100,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111004100,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111004100,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13111004100,Ko,1,4,Na,5,1,continue,Ko->Na,4
13111004100,Na,1,5,He,6,0,drop,Na->He,5
13111004100,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111004200,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111004200,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111004200,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13111004200,Ko,1,4,Na,5,1,continue,Ko->Na,4
13111004200,Na,1,5,He,6,0,drop,Na->He,5
13111004200,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111004300,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111004300,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111004300,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13111004300,Ko,1,4,Na,5,1,continue,Ko->Na,4
13111004300,Na,1,5,He,6,0,drop,Na->He,5
13111004300,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111004400,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111004400,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111004400,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13111004400,Ko,1,4,Na,5,1,continue,Ko->Na,4
13111004400,Na,1,5,He,6,0,drop,Na->He,5
13111004400,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111004500,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13111004500,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13111004500,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13111004500,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13111004500,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13111004500,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111004600,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111004600,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111004600,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13111004600,Ko,1,4,Na,5,1,continue,Ko->Na,4
13111004600,Na,1,5,He,6,0,drop,Na->He,5
13111004600,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111004700,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111004700,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111004700,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13111004700,Ko,1,4,Na,5,1,continue,Ko->Na,4
13111004700,Na,1,5,He,6,0,drop,Na->He,5
13111004700,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111004800,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13111004800,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13111004800,Ya,1,3,Ko,4,0,drop,Ya->Ko,3
13111004800,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13111004800,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13111004800,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111004900,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111004900,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111004900,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13111004900,Ko,0,4,Na,5,1,new,Ko->Na,4
13111004900,Na,1,5,He,6,1,continue,Na->He,5
13111004900,He,1,6,Me,7,0,drop,He->Me,6
13111005700,Pa,1,1,Jo,2,1,continue,Pa->Jo,1
13111005700,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13111005700,Ya,1,3,Ko,4,1,continue,Ya->Ko,3
13111005700,Ko,1,4,Na,5,0,drop,Ko->Na,4
13111005700,Na,0,5,He,6,1,new,Na->He,5
13111005700,He,1,6,Me,7,0,drop,He->Me,6
13111005800,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13111005800,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13111005800,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13111005800,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13111005800,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13111005800,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111005900,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13111005900,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13111005900,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13111005900,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13111005900,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13111005900,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111006000,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13111006000,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13111006000,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13111006000,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13111006000,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13111006000,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111006100,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111006100,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111006100,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13111006100,Ko,1,4,Na,5,1,continue,Ko->Na,4
13111006100,Na,1,5,He,6,0,drop,Na->He,5
13111006100,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111006200,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13111006200,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13111006200,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13111006200,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13111006200,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13111006200,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111006300,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13111006300,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13111006300,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13111006300,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13111006300,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13111006300,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111006400,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111006400,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111006400,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13111006400,Ko,1,4,Na,5,1,continue,Ko->Na,4
13111006400,Na,1,5,He,6,0,drop,Na->He,5
13111006400,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111006500,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13111006500,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13111006500,Ya,1,3,Ko,4,0,drop,Ya->Ko,3
13111006500,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13111006500,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13111006500,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111006600,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111006600,Jo,0,2,Ya,3,1,new,Jo->Ya,2
13111006600,Ya,1,3,Ko,4,0,drop,Ya->Ko,3
13111006600,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13111006600,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13111006600,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111006700,Pa,1,1,Jo,2,1,continue,Pa->Jo,1
13111006700,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13111006700,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13111006700,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13111006700,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13111006700,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111006800,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111006800,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111006800,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13111006800,Ko,1,4,Na,5,1,continue,Ko->Na,4
13111006800,Na,1,5,He,6,0,drop,Na->He,5
13111006800,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111006900,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13111006900,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13111006900,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13111006900,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13111006900,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13111006900,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13111006902,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111006902,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111006902,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13111006902,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13111006902,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13111006902,He,0,6,Me,7,1,new,He->Me,6
13111007000,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111007000,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111007000,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13111007000,Ko,0,4,Na,5,1,new,Ko->Na,4
13111007000,Na,1,5,He,6,1,continue,Na->He,5
13111007000,He,1,6,Me,7,1,continue,He->Me,6
13111007100,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13111007100,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13111007100,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13111007100,Ko,1,4,Na,5,0,drop,Ko->Na,4
13111007100,Na,0,5,He,6,1,new,Na->He,5
